S NO.	COMPANY NAME	COMPANY CATEGORY
64868	LOADSHARE NETWORKS PRIVATE LIMITED	CAT C1000
64869	SHIVA BIOGENETIC LABORATORIES PRIVATE LIMITED	CAT C1000
64870	PRESIDENCY CARS PRIVATE LIMITED	CAT C1000
64871	ZUME INDIA PRIVATE LIMITED	CAT C1000
64872	NEMLAXMI BOOKS INDIA PRIVATE LIMITED	CAT C1000
64873	AIE SOFTWARE INDIA PRIVATE LIMITED	CAT C1000
64874	MEGASEA SHIPPING AND LOGISTICS PRIVATE LIMITED	CAT C1000
64875	SAMBI PHARMA PRIVATE LIMITED	CAT C1000
64876	GAINSIGHT SOFTWARE PRIVATE LIMITED	CAT C1000
64877	HI IN CONCEPTS PRIVATE LIMITED	CAT C1000
64878	EAZY ERP TECHNOLOGIES PRIVATE LIMITED	CAT C1000
64879	INTECH FIRE AND SECURITY PRIVATE LIMITED	CAT C1000
64880	MYLOANCARE VENTURES PRIVATE LIMITED	CAT C1000
64881	ACCIL STEEL PROCESSORS PRIVATE LIMITED	CAT C1000
64882	MODI CAR AGENCIES PRIVATE LIMITED	CAT C1000
64883	SOURCE FUSE TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
64884	PALUCK TECHNOLOGIES LIMITED	CAT C1000
64885	INOPTRA DIGITAL PRIVATE LIMITED	CAT C1000
64886	JAKSON VENTURES PRIVATE LIMITED	CAT C1000
64887	JARI KART PRIVATE LIMITED	CAT C1000
64888	SHREEJI PRINTS PRIVATE LIMITED	CAT C1000
64889	ICL MANAGEMENT AND TRADING INDIA PRIVATE LIMITED	CAT C1000
64890	ESSKAY DESIGN AND STRUCTURES PRIVATE LIMITED	CAT C1000
64891	WEGO SEARCH TECHNOLOGY PRIVATE LIMITED	CAT C1000
64892	RANDSTAND TECHNOLOGIES PRIVATE LIMITED	CAT C1000
64893	SLMI INFRAPROJECTS PRIVATE LIMITED	CAT C1000
64894	INNOVATIVE TECHHUB PRIVATE LIMITED	CAT C1000
64895	LOUDCLOUD SYSTEMS PRIVATE LIMITED	CAT C1000
64896	VEEKESY PLASTOMERS INDIA PRIVATE LIMITED	CAT C1000
64897	CONCEPT MEDICAL RESEARCH PRIVATE LIMITED	CAT C1000
64898	S M V ENTERPRISES PRIVATE LIMITED	CAT C1000
64899	AVENZA PHARMACEUTICALS PRIVATE LIMITED	CAT C1000
64900	LT APPAREL PRIVATE LIMITED	CAT C1000
64901	IME INDIA PRIVATE LIMITED	CAT C1000
64902	KITO INDIA PRIVATE LIMITED	CAT C1000
64903	SANFORD C BERNSTEIN INDIA PRIVATE LIMITED	CAT C1000
64904	DELA SOFT PRIVATE LIMITED	CAT C1000
64905	PIONEER INTERIOR PROJRCTS PRIVATE LIMITED	CAT C1000
64906	ASCENTECH ENGINEERING SOLUTIONS PRIVATE LIMITED	CAT C1000
64907	KARIOS TECHNOLOGIES PRIVATE LIMITED	CAT C1000
64908	COZENTUS TECHNOLOGIES PRIVATE LIMITED	CAT C1000
64909	FERRITE METAL SOLUTIONS PRIVATE LIMITED	CAT C1000
64910	SRM TECHSOL PRIVATE LIMITED	CAT C1000
64911	SOLEX ENERGY LIMITED	CAT C1000
64912	VIPRAGEN BIOSCIENCES PRIVATE LIMITED	CAT C1000
64913	OBJECTWIN INTERNATIONAL PRIVATE LIMITED	CAT C1000
64914	ALORICA INDIA PRIVATE LIMITED	CAT C1000
64915	TOUCHCORE SYSTEMS PRIVATE LIMITED	CAT C1000
64916	BRAWN LABORATORIES LIMITED	CAT C1000
64917	TIESAR PERSONAL CARE PRIVATE LIMITED	CAT C1000
64918	REYNOLD INDIA PRIVATE LIMITED	CAT C1000
64919	BALAJI CELLPHONE PRIVATE LIMITED	CAT C1000
64920	STUTI PROCESSORS PRIVATE LIMITED	CAT C1000
64921	EGS CONTACT CENTER SOLUTIONS PRIVATE LIMITED	CAT C1000
64922	TELEONE CONSUMERS PRODUCT PRIVATE LIMITED	CAT C1000
64923	UJAS DIAMONDS PRIVATE LIMITED	CAT C1000
64924	WISELINK GLOBAL SERVICES PRIVATE LIMITED	CAT C1000
64925	SUPER SURFACES INDIA PRIVATE LIMITED	CAT C1000
64926	ZUKA POWER PRIVATE LIMITED	CAT C1000
64927	TOLLPLUS INDIA PRIVATE LIMITED	CAT C1000
64928	RROOT SHELL TECHNOLOGIESS PRIVATE LIMITED	CAT C1000
64929	VARROC POLYMERS LIMITED	CAT C1000
64930	RYDER PROPACK PRIVATE LIMITED	CAT C1000
64931	EASY SOURCE HR SOLUTIONS PRIVATE LIMITED	CAT C1000
64932	MANE INDIA PRIVATE LIMITED	CAT C1000
64933	PARVIOM TECHNOLOGIES PRIVATE LIMITED	CAT C1000
64934	AEGON SHIPPING INDIA PRIVATE LIMITED	CAT C1000
64935	KEDARNATH EDUCATIONS PRIVATE LIMITED	CAT C1000
64936	DVARA SOLUTIONS PRIVATE LIMITED	CAT C1000
64937	NORWIN TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
64938	TRICOLOUR PROPERTIES PRIVATE LIMITED	CAT C1000
64939	IPLACE INDIA PRIVATE LIMITED	CAT C1000
64940	PREMIER PLANT SERVICES AND ENGINEERS PRIVATE LIMITED	CAT C1000
64941	AAP PHARMA TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
64942	YORK PRINT PRIVATE LIMITED	CAT C1000
64943	INNOVA POLYPAK PRIVATE LIMITED	CAT C1000
64944	TELLURIS BIO TECH INDIA PRIVATE LIMITED	CAT C1000
64945	RUDRAKSH SYNTHETIC PRIVATE LIMITED	CAT C1000
64946	MEREDITH INDIA SERVICES PRIVATE LIMITED	CAT C1000
64947	FLOWKEM POLY PLAST PRIVATE LIMITED	CAT C1000
64948	PERCOS INDIA PRIVATE LIMITED	CAT C1000
64949	APARAA DIGITAL PRIVATE LIMITED	CAT C1000
64950	VECTOR INFORMATIK INDIA PRIVATE LIMITED	CAT C1000
64951	POOJA TRENDZ PRIVATE LIMITED	CAT C1000
64952	TAPIO CREATIONS PRIVATE LIMITED	CAT C1000
64953	NEXDIGM CORPORATE SERVICES PRIVATE LIMITED	CAT C1000
64954	AL GURG ENGINEERING AND SUPPORT SERVICES PRIVATE LIMITED	CAT C1000
64955	ASHMAR TECHNOLOGIES AND RESEARCH PRIVATE LIMITED	CAT C1000
64956	WAREIQ LOGISTICS PRIVATE LIMITED	CAT C1000
64957	EYECON ANIMATION PRIVATE LIMITED	CAT C1000
64958	RPA FOODS PRIVATE LIMITED	CAT C1000
64959	TERRIER SECURITY SERVICES INDIA PRIVATE LIMITED	CAT C1000
64960	MAXX HOSPITALITIES AND CATERING SERVICES PRIVATE LIMITED	CAT C1000
64961	SYNNAT PHARMA PRIVATE LIMITED	CAT C1000
64962	FLUICONNECTO INDIA PRIVATE LIMITED	CAT C1000
64963	SBM NAUVATA PRIVATE LIMITED	CAT C1000
64964	SPECTRA MANAGEMENT CONSULTANCY PRIVATE LIMITED	CAT C1000
64965	PAD INTEGRATED MARKETING AND COMMUNICATION PRIVATE LIMITED	CAT C1000
64966	RIBO INDUSTRIES PRIVATE LIMITED	CAT C1000
64967	SCOTT SPORTS INDIA PRIVATE LIMITED	CAT C1000
64968	AARAV UNMANNED SYSTEMS PRIVATE LIMITED	CAT C1000
64969	SIGMAAVIT INFRA SERVICES PRIVATE LIMITED	CAT C1000
64970	SINGH INTELLIGENCE SECURITY PRIVATE LIMITED	CAT C1000
64971	MULTIFLY BUSINESS CONSULTING SERVICES PRIVATE LIMITED	CAT C1000
64972	GLIDER BUILDCON REALTORS PRIVATE LIMITED	CAT C1000
64973	XCHEM POLYMERS INDIA PRIVATE LIMITED	CAT C1000
64974	CENTRUM INVESTMENT ADVISORS LIMITED	CAT C1000
64975	SILVERLINK TECHNOLOGIES PRIVATE LIMITED	CAT C1000
64976	SAILS SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT C1000
64977	EXCELLARATE SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT C1000
64978	ACT DIGITAL HOME ENTERTAINMENT PRIVATE LIMITED	CAT C1000
64979	ARCHEESH HEALTH CARE PRIVATE LIMITED	CAT C1000
64980	XACTLY TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
64981	AJWA PROJECTS PRIVATE LIMITED	CAT C1000
64982	MULTITECH PRODUCTS PRIVATE LIMITED	CAT C1000
64983	63 IDEAS INFOLABS PRIVATE LIMITED	CAT C1000
64984	DYNAMIC TECHNO MEDICALS PRIVATE LIMITED	CAT C1000
64985	MOBIKODE SOFTWARE PRIVATE LIMITED	CAT C1000
64986	MICRON TECHNOLOGY OPERATIONS INDIA LLP	CAT C1000
64987	LOCONAV INDIA PRIVATE LIMITED	CAT C1000
64988	NEURALRAYS AI INDIA PRIVATE LIMITED	CAT C1000
64989	LYOPHILIZATION SYSTEMS INDIA PRIVATE LIMITED	CAT C1000
64990	KSERVE BPO PRIVATE LIMITED	CAT C1000
64991	E COM SHIPPING SOLUTIONS PRIVATE LIMITED	CAT C1000
64992	B L G INTERNATIONAL HING PRIVATE LIMITED	CAT C1000
64993	HIMACHAL DASTAK MEDIA PRIVATE LIMITED	CAT C1000
64994	AGRANA FRUIT INDIA PRIVATE LIMITED	CAT C1000
64995	EMBASSY SERVICES PRIVATE LIMITED	CAT C1000
64996	DSIJ PRIVATE LIMITED	CAT C1000
64997	BLUECOM INFOTECH PRIVATE LIMITED	CAT C1000
64998	KANAECH INDIA PRIVATE LIMITED	CAT C1000
64999	STERNE INDIA PRIVATE LIMITED	CAT C1000
65000	AUGMENTO LABS PRIVATE LIMITED	CAT C1000
65001	VIDYA QUALITY AND SAFETY SOLUTION EXPERTS PRIVATE LIMITED	CAT C1000
65002	MGS TECHNOLOGY PRIVATE LIMITED	CAT C1000
65003	STELLAPPS TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65004	HEMASRI CONSTRUCTION PRIVATE LIMITED	CAT C1000
65005	KRYPC TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65006	TRIDENT HILLS PRIVATE LIMITED	CAT C1000
65007	HOME DEPOT SOURCING INDIA PRIVATE LIMITED	CAT C1000
65008	FARMART SERVICE PRIVATE LIMITED	CAT C1000
65009	SPARC CYBERTECH PRIVATE LIMITED	CAT C1000
65010	RANDSTAD TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65011	KEKA TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65012	TALENT UNLIMITED ONLINE SERVICES PRIVATE LIMITED	CAT C1000
65013	SENSEFORTH AI RESEARCH PRIVATE LIMITED	CAT C1000
65014	INVENTIVE BUSINESS SOLUTIONS PRIVATE LIMITED	CAT C1000
65015	SPICEWORKS IT SOLUTIONS INDIA PRIVATE LIMITED	CAT C1000
65016	EVERBRIDGE TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
65017	SHRIKHANDE CONSULTANTS PRIVATE LIMITED	CAT C1000
65018	SYNTIZEN TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65019	MANJIRA MACHINEBUILDERS PRIVATE LIMITED	CAT C1000
65020	TRAINOCATE NETWORKS INDIA PRIVATE LIMITED	CAT C1000
65021	MICROSCAN COMMUNICATIONS PRIVATE LIMITED	CAT C1000
65022	PRAYOSHA FOOD SERVICES PRIVATE LIMITED	CAT C1000
65023	EXPRESSRCM PRIVATE LIMITED	CAT C1000
65024	WIZCRAFT ENTERTAINMENTAGENCY PRIVATE LIMITED	CAT C1000
65025	GAJAANAN PROPERTY DEVELOPERS PRIVATE LIMITED	CAT C1000
65026	ATMA AUTOTECH ENGINEERS PRIVATE LIMITED	CAT C1000
65027	RAJESH MOTORS MOTOCORP PRIVATE LIMITED	CAT C1000
65028	CHOLA BUSINESS SERVICES LIMITED	CAT C1000
65029	EXPERIENCEFLOW SOFTWARE TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65030	DIWANCHERUVU TOLLWAY PRIVATE LIMITED	CAT C1000
65031	KADIMI TOOL MANUFACTURING COMPANY PRIVATE LIMITED	CAT C1000
65032	GADGEON SMART SYSTEMS PRIVATE LIMITED	CAT C1000
65033	KONSULTERA SOLUTIONS PRIVATE LIMITED	CAT C1000
65034	ATHENE TECHNOLOGIES INDIA LLP	CAT C1000
65035	EATON INDIA INNOVATION CENTER LLP	CAT C1000
65036	TEAMSPACE FINANCIAL SERVICES PRIVATE LIMITED	CAT C1000
65037	TALENTQUEST SOLUTIONS PRIVATE LIMITED	CAT C1000
65038	G N G AUTO AIDS PRIVATE LIMITED	CAT C1000
65039	DEALERSOCKET INDIA PRIVATE LIMITED	CAT C1000
65040	SKILL UP TECH INDIA PRIVATE LIMITED	CAT C1000
65041	AND HITECH INDUSTRIES LIMITED	CAT C1000
65042	APRAS POLYMERS AND ENGINEERING COMPANY PRIVATE LIMITED	CAT C1000
65043	OPTIMA LIFE SCIENCES PRIVATE LIMITED	CAT C1000
65044	GODREJ PROJECTS DEVELOPMENT LIMITED	CAT C1000
65045	FINDABILITY SCIENCES PRIVATE LIMITED	CAT C1000
65046	PATODIA FORGINGS AND GEARS LIMITED	CAT C1000
65047	CRESCENT COMMUNICATIONS PRIVATE LIMITED	CAT C1000
65048	ADMA AUTO COMPONENTS PRIVATE LIMITED	CAT C1000
65049	SIMPLIFIED COMMUNICATIONS PRIVATE LIMITED	CAT C1000
65050	ARODO INDIA PRIVATE LIMITED	CAT C1000
65051	KP SANGHVI JEWELS PRIVATE LIMITED	CAT C1000
65052	SP CONCARE PRIVATE LIMITED	CAT C1000
65053	INTEL SOLUTIONS AND SERVICES INDIA PRIVATE LIMITED	CAT C1000
65054	FABSAFE TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65055	OPULENT INVESTMENT ADVISER PRIVATE LIMITED	CAT C1000
65056	VARDAN CREATORS PRIVATE LIMITED	CAT C1000
65057	KEMS AUTO COMPONENTS LIMITED	CAT C1000
65058	ACCELERATED GROWTH RESEARCH AND DELIVERY CENTER PRIVATE LIMITED	CAT C1000
65059	PAYWORLD DIGITAL SERVICES PRIVATE LIMITED	CAT C1000
65060	EVE TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65061	GOKUL FABRICS PRIVATE LIMITED	CAT C1000
65062	BHAGWATI TECHNO FAB PRIVATE LIMITED	CAT C1000
65063	RAPID ACCELERATION INDIA PRIVATE LIMITED	CAT C1000
65064	SHIVRAI TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65065	TYRESOLES RETREADING GUJARAT PRIVATE LIMITED	CAT C1000
65066	IRC NATURAL RESOURCES PRIVATE LIMITED	CAT C1000
65067	OUTLEAP TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65068	SSBA INNOVATIONS LIMITED	CAT C1000
65069	GGS ENGINEERING SERVICES INDIA PRIVATE LIMITED	CAT C1000
65070	TECHMANGO TECHNOLOGY SERVICES PRIVATE LIMITED	CAT C1000
65071	SQUARE PANDA EDUCATION PRIVATE LIMITED	CAT C1000
65072	KAGOOL DATA PRIVATE LIMITED	CAT C1000
65073	ARTHASHASTRA FINTECH PRIVATE LIMITED	CAT C1000
65074	INSTITUTE OF MEDICAL SCIENCES AND SUM HOSPITAL	CAT C1000
65075	VASANT MASALA PRIVATE LIMITED	CAT C1000
65076	JONES LANG LASALLE BUILDING OPERATIONS PRIVATE LIMITED	CAT C1000
65077	GOKUL TEXPRINTS PRIVATE LIMITED	CAT C1000
65078	NIMBUS SYSTEMS PRIVATE LIMITED	CAT C1000
65079	DATA INTENSITY INDIA PRIVATE LIMITED	CAT C1000
65080	ARROW ELECTRICALS INDIA PRIVATE LIMITED	CAT C1000
65081	QUBATIC ENGINEERS PRIVATE LIMITED	CAT C1000
65082	CENTURION UNIVERSITY OF TECHNOLOGY AND MANAGEMENT	CAT C1000
65083	ONCOSPARK INDIA PRIVATE LIMITED	CAT C1000
65084	PETSY STORES PRIVATE LIMITED	CAT C1000
65085	BLUE NEEM MEDICAL DEVICES PRIVATE LIMITED	CAT C1000
65086	VITAE INTERNATIONAL ACCOUNTING SERVICES PRIVATE LIMITED	CAT C1000
65087	ENERCENT TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65088	PLUS HEALTH TECH VENTURES PRIVATE LIMITED	CAT C1000
65089	VANA ENTERPRISES LIMITED	CAT C1000
65090	EAST WEST PHARMA INDIA PRIVATE LIMITED	CAT C1000
65091	ANUP INDUSTRIES PRIVATE LIMITED	CAT C1000
65092	TAKEMOTO YOHKI INDIA PRIVATE LIMITED	CAT C1000
65093	AAREHA ELASTIN FIBC PRIVATE LIMITED	CAT C1000
65094	MBIT COMPUTRAINING PRIVATE LIMITED	CAT C1000
65095	CROWDNETIC TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65096	AHAM HOUSING FINANCE PRIVATE LIMITED	CAT C1000
65097	POORNAM INFO VISION PRIVATE LIMITED	CAT C1000
65098	STAR INDIA AGENCIES PRIVATE LIMITED	CAT C1000
65099	RFTECH MOBILE PRIVATE LIMITED	CAT C1000
65100	WINWIRE TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
65101	LINCOLN INTERNATIONAL ADVISORS PRIVATE LIMITED	CAT C1000
65102	IL AND FS PARADIP REFINERY WATER LIMITED	CAT C1000
65103	CINEOM BROADCAST INDIA LIMITED	CAT C1000
65104	PROTERA TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
65105	TECHNOCIAN FASHIONS PRIVATE LIMITED	CAT C1000
65106	FLOTECH ENGINEERING PRIVATE LIMITED	CAT C1000
65107	CREAMCHOC ICE CREAMS PRIVATE LIMITED	CAT C1000
65108	BIGTAPP INDIA PRIVATE LIMITED	CAT C1000
65109	PRACTUS ADVISORS PRIVATE LIMITED	CAT C1000
65110	TECKNODREAMS SOFTWARE CONSULTING PRIVATE LIMITED	CAT C1000
65111	RENA KUTZ KITCHENWARES PRIVATE LIMITED	CAT C1000
65112	MAHINDRA WATER UTILITIES LIMITED	CAT C1000
65113	REIFENHAUSER INDIA MARKETING PRIVATE LIMITED	CAT C1000
65114	SVERA AGRO LIMITED	CAT C1000
65115	BLACKBOX ANALYTICS AND SOLUTIONS PRIVATE LIMITED	CAT C1000
65116	MIRRA HEALTH CARE SERVICES INDIA PRIVATE LIMITED	CAT C1000
65117	JUMBOTAIL WHOLESALE PRIVATE LIMITED	CAT C1000
65118	BHORUKA FABCONS PRIVATE LIMITED	CAT C1000
65119	BILLIONBRAINS GARAGE VENTURES PRIVATE LIMITED	CAT C1000
65120	MINDNERVES TECHNOLOGY SERVICES PRIVATE LIMITED	CAT C1000
65121	SURGICON HEALTHCARE PRIVATE LIMITED	CAT C1000
65122	WARDWIZARD FOODS AND BEVERAGES LIMITED	CAT C1000
65123	PROPEL INDUSTRIES PRIVATE LIMITED	CAT C1000
65124	GREENPRO VENTURES PRIVATE LIMITED	CAT C1000
65125	STRIPE INDIA PRIVATE LIMITED	CAT C1000
65126	CHROMATOPAK ANALYTICAL INSTRUMENTATION INDIA PRIVATE LIMITED	CAT C1000
65127	GODESI MANDI PRIVATE LIMITED	CAT C1000
65128	SCALEDGE INDIA PRIVATE LIMITED	CAT C1000
65129	TEMPINDIA STAFFING SERVICES PRIVATE LIMITED	CAT C1000
65130	CROWN SOLUTIONS INDIA PRIVATE LIMITED	CAT C1000
65131	CARELON GLOBAL SOLUTIONS INDIA LLP	CAT C1000
65132	KC OVERSEAS EDUCATION PRIVATE LIMITED	CAT C1000
65133	FLEETGUARD FILTERS PRIVATE LIMITED	CAT C1000
65134	PUNCH RATNA FASTENERS PRIVATE LIMITED	CAT C1000
65135	VASSAR LABS IT SOLUTIONS PRIVATE LIMITED	CAT C1000
65136	NSTARX INDIA PRIVATE LIMITED	CAT C1000
65137	VIKAS PUBLISHING HOUSE PRIVATE LIMITED	CAT C1000
65138	SOKRATI TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65139	KAIROS TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65140	INDIA INNOVATION PRIVATE LIMITED	CAT C1000
65141	GYANMATRIX TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65142	DATAWAVE INFOTECH LIMITED	CAT C1000
65143	AFRY INDIA PRIVATE LIMITED	CAT C1000
65144	APPINVENTIV TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65145	CNP PUMPS INDIA PRIVATE LIMITED	CAT C1000
65146	AVADH CLUBS LIMITED	CAT C1000
65147	MP BIOMEDICALS INDIA PRIVATE LIMITED	CAT C1000
65148	AVA CHEMICALS PRIVATE LIMITED	CAT C1000
65149	6SENSE INSIGHTS INDIA PRIVATE LIMITED	CAT C1000
65150	STEAMHOUSE INDIA LIMITED	CAT C1000
65151	WEBGURU INFOSYSTEMS PRIVATE LIMITED	CAT C1000
65152	SRM TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65153	CEYONE LIFE SCIENCES PRIVATE LIMITED	CAT C1000
65154	SAI BALAJI INFRA INDIA PRIVATE LIMITED	CAT C1000
65155	SIRIMAN CHEMICALS INDIA PRIVATE LIMITED	CAT C1000
65156	VMS ENGINEERING AND DESIGN SERVICES PRIVATE LIMITED	CAT C1000
65157	HANSA FLEX INDIA PRIVATE LIMITED	CAT C1000
65158	RYBBON DIGITAL REWARDS INDIA PRIVATE LIMITED	CAT C1000
65159	STRATEGIC HUMAN RESOURCE MANAGMENT INDIA PRIVATE LIMITED	CAT C1000
65160	NIDO MACHINERIES PRIVATE LIMITED	CAT C1000
65161	CIRON DRUGS AND PHARMACEUTICALS PRIVATE LIMITED	CAT C1000
65162	WIRECOM INDIA PRIVATE LIMITED	CAT C1000
65163	AXOM AUTOMOBILES PRIVATE LIMITED	CAT C1000
65164	KPI PARTNERS INDIA PRIVATE LIMITED	CAT C1000
65165	SURYA GLOBAL HOSPITALS PRIVATE LIMITED	CAT C1000
65166	SHIVALIK VENTURES PRIVATE LIMITED	CAT C1000
65167	KONARK EARTHMOVERS PRIVATE LIMITED	CAT C1000
65168	PARAMOUNT TEXTILE MILLS PRIVATE LIMITED	CAT C1000
65169	PATANJALI PARIVAHAN PRIVATE LIMITED	CAT C1000
65170	APG INTELLI HOMES PRIVATE LIMITED	CAT C1000
65171	RROOT SHELL TECHNOLOGIISS PRIVATE LIMITED	CAT C1000
65172	NFOLKS SOFTWARE TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65173	ALPHATEC AUDIO VIDEO PRIVATE LIMITED	CAT C1000
65174	TASNIM INTERNATIONAL PRIVATE LIMITED	CAT C1000
65175	IMEDDOC SOFTWARE INDIA PRIVATE LIMITED	CAT C1000
65176	NIRMALYA LABS PRIVATE LIMITED	CAT C1000
65177	ACE CARDIOPATHY SOLUTIONS PRIVATE LIMITED	CAT C1000
65178	INDIA GCI RESITOP PRIVATE LIMITED	CAT C1000
65179	RR ANIMAL HEALTH CARE LIMITED	CAT C1000
65180	SAINCE HEALTHTECH PRIVATE LIMITED	CAT C1000
65181	ELOQUENT INFO SOLUTIONS PRIVATE LIMITED	CAT C1000
65182	SCHILTHORN PRECISION ENGINEERING PRIVATE LIMITED	CAT C1000
65183	CAPITAL RECORD CENTRE PRIVATE LIMITED	CAT C1000
65184	CREST CELLULOSE PRIVATE LIMITED	CAT C1000
65185	DWIJA FOODS PRIVATE LIMITED	CAT C1000
65186	NEO INDUSTRIES METAL PROCESSING PRIVATE LIMITED	CAT C1000
65187	AIE FIBER RESOURCE AND TRADING (INDIA) PRIVATE LIMITED	CAT C1000
65188	ROCHEM SERVICES PRIVATE LIMITED	CAT C1000
65189	SYNERGY PUNCHING PRIVATE LIMITED	CAT C1000
65190	CTC INDIA PRIVATE LIMITED	CAT C1000
65191	WME CONSULTANTS INDIA PRIVATE LIMITED	CAT C1000
65192	DIGITAL RADIO KOLKATA BROADCASTING LIMITED	CAT C1000
65193	KAPCI COATINGS INDIA PRIVATE LIMITED	CAT C1000
65194	NEXT GEAR INDIA PRIVATE LIMITED	CAT C1000
65195	SNOWBELL MACHINES PRIVATE LIMITED	CAT C1000
65196	GLOBAL PHARMA TEK INDIA PRIVATE LIMITED	CAT C1000
65197	RUNWAL APARTMENTS PRIVATE LIMITED	CAT C1000
65198	INFOPINE CONSULTANCY SERVICES PRIVATE LIMITED	CAT C1000
65199	SHAILEE PROJECTS PRIVATE LIMITED	CAT C1000
65200	EMPASYS INFO SOLUTIONS PRIVATE LIMITED	CAT C1000
65201	EDIFIXIO INDIA PRIVATE LIMITED	CAT C1000
65202	CAPTIL RECORD CENTER PRIVATE LIMITED	CAT C1000
65203	BLINK COMMERCE PRIVATE LIMITED	CAT C1000
65204	CUBUS BANKING SOLUTIONS INDIA PRIVATE LIMITED	CAT C1000
65205	RUHLAMAT AUTOMATION TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
65206	OPTIZM CONSULTING PRIVATE LIMITED	CAT C1000
65207	PADIA EXPORTS PRIVATE LIMITED	CAT C1000
65208	MFA CAPITAL PRIVATE LIMITED	CAT C1000
65209	ADEPT FLUIDYNE PRIVATE LIMITED	CAT C1000
65210	OKAY FERN PRECISION CASTINGS PRIVATE LIMITED	CAT C1000
65211	MINDTICKLE INTERACTIVE MEDIA PRIVATE LIMITED	CAT C1000
65212	G2 TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED	CAT C1000
65213	NAHARS ENGINEERING INDIA PRIVATE LIMITED	CAT C1000
65214	4MATION TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C1000
65215	ESSAR OIL AND GAS EXPLORATION AND PRODUCTION LIMITED	CAT C1000
65216	POSHS METAL INDUSTRIES PRIVATE LIMITED	CAT C1000
65217	GSA SURGICAL AND MEDICINES PRIVATE LIMITED	CAT C1000
65218	SANKASH PRIVATE LIMITED	CAT C1000
65219	PUSHKAR PULSES PRIVATE LIMITED	CAT C1000
65220	OPULUS ELECTRICALS INDIA PRIVATE LIMITED	CAT C1000
65221	CRESCENT CONTRACTORS PRIVATE LIMITED	CAT C1000
65222	LANDMARK CARS EAST PRIVATE LIMITED	CAT C1000
65223	SPOTON SUPPLY CHAIN SOLUTIONS PRIVATE LIMITED	CAT C1000
65224	PAHARI MATA CREATIONS PRIVATE LIMITED	CAT C1000
65225	STUCK CHEMICALS PRIVATE LIMITED	CAT C1000
65226	UDYOGI PLASTICS PRIVATE LIMITED	CAT C1000
65227	DEEDY CHEMICALS PRIVATE LIMITED	CAT C1000
65228	DATAVISION SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT C1000
65229	NR EPC PROJECT PRIVATE LIMITED	CAT C1000
65230	BENCH MARK INFOTECH SERVICES PRIVATE LIMITED	CAT C1000
65231	ENTUNE IT CONSULTING PRIVATE LIMITED	CAT C1000
65232	BIOFOURMIS INDIA PRIVATE LIMITED	CAT C1000
65233	PLUCKWALK TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65234	VERENSOL TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65235	GAMIO TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65236	ALBA POWERSPACK TOOLING INDIA PRIVATE LIMITED	CAT C1000
65237	MDEVERYWHERE INDIA PRIVATE LIMITED	CAT C1000
65238	DASAN INDIA PRIVATE LIMITED	CAT C1000
65239	ASSETSOFT CONSULTING PRIVATE LIMITED	CAT C1000
65240	CLUBWISE DEVELOPMENT INDIA PRIVATE LIMITED	CAT C1000
65241	TOTAL ENVIRONMENT CONSTRUCTIONS PRIVATE LIMITED	CAT C1000
65242	EVOLIS CARD PRINTER INDIA PRIVATE LIMITED	CAT C1000
65243	E SQUARE SYSTEM AND TECHNOLOGIES PRIVATE LIMITED	CAT C1000
65244	INNODEED SYSTEMS PRIVATE LIMITED	CAT C1000
65245	SRIKAR LABORATORIES PRIVATE LIMITED	CAT C1000
