S NO.	COMPANY NAME	COMPANY CATEGORY
28189	KUNDAN CARE PRODUCTS LIMITED	CAT C
28190	KUNDAN INTERNATIONAL PRIVATE LIMITED	CAT C
28191	KUNDAN RICE MILLS LIMITED (PART IX CO.)	CAT C
28192	KUNHAR PERIPHERALS PRIVATE LIMITED	CAT C
28193	Kunvarji comtrade retail private limited	CAT C
28194	KUPSA COATINGS PRIVATE LIMITED	CAT C
28195	KURIAN ABRAHAM PRIVATE LIMITED	CAT C
28196	KURIOS THELES BUSINESS SOLUTIONS (INDIA) PRIVATE LIMITED	CAT C
28197	kuroda electric india private limited	CAT C
28198	KURTOSYS SYSTEMS INDIA PVT LTD	CAT C
28199	KUSHAL TECHNICAL SERVICES PRIVATE LIMITED	CAT C
28200	Kusters calico machinery private limited	CAT C
28201	KUSTERS ENGINEERING INDIA PRIVATELIMITED	CAT C
28202	KUSUM HEALTHCARE PRIVATE LIMITED	CAT C
28203	KUTCH ENGINEERING PRIVATE LIMITED	CAT C
28204	KUTTY FLUSH DOORS & FURNITURE CO PRIVATE LIMITED	CAT C
28205	Kutumbh care private limited	CAT C
28206	KUTUNG DESIGN LABS PRIVATE LIMITED	CAT C
28207	KUWAIT AIRWAYS CORPN	CAT C
28208	KV FIRE CHEMICALS INDIA PVT LTD	CAT C
28209	KVR AUTO MALL PRIVATE LIMITED	CAT C
28210	KVR AUTOMOBILES PRIVATE LIMITED	CAT C
28211	KVR DREAM VEHICLES PRIVATE LIMITED	CAT C
28212	KWALITY MILK FOODS LIMITED	CAT C
28213	KWALITY MOBIKES PRIVATE LIMITED	CAT C
28214	KWANG JIN INDIA AUTOSYSTEMS PRIVATE LIMITED	CAT C
28215	Kwangsung brake india private limited	CAT C
28216	KYC CARGO SERVICES PVT LTD	CAT C
28217	KYOCERA ASIA PACIFIC INDIA PRIVATE LIMITED	CAT C
28218	Kyocera ctc precision tools private limited	CAT C
28219	KYOCERA DOCUMENT SOLUTIONS INDIA PRIVATE LIMITED	CAT C
28220	KYOKUTO TRADING (INDIA) PRIVATE LIMITED	CAT C
28221	KYORITSU ELECTRIC INDIA PRIVATE LIMITED	CAT C
28222	KYUNGSHIN INDUSTRIAL MOTHERSON PRIVATE LIMITED	CAT C
28223	KYYBA ENGINEERING PRIVATE LIMITED	CAT C
28224	L & T CAPITAL COMPANY LIMITED	CAT C
28225	L & T TRANSPORTATION INFRASTRUCTURE LIMITED	CAT C
28226	L & W CONSTRUCTION PRIVATE LIMITED	CAT C
28227	L A TECHNOLOGIES PRIVATE LIMITED	CAT C
28228	L AND C MEDIA PRIVATE LIMITED	CAT C
28229	L AND L CONSULTANCY SERVICES PRIVATE LIMITED	CAT C
28230	L and t chiyoda limited	CAT C
28231	L AND T THALES TECHNOLOGY SERVICES PRIVATE LIMITED	CAT C
28232	L C C INFOTECH LIMITED	CAT C
28233	L CUBE INNOVATIVE SOLUTIONS PRIVATE LIMITED	CAT C
28234	L FAST BRANDS PRIVATE LIMITED	CAT C
28235	L i and fung india private limited	CAT C
28236	L T OVERSEAS PRIVATE LIMITED	CAT C
28237	L& T INTERSTATE ROAD CORRIDOR LIMITED	CAT C
28238	L&L SECURITY SERVICES PRIVATE LIMITED	CAT C
28239	L&T ACCESS DISTRIBUTION SERVICES LIMITED	CAT C
28240	L&T AHMEDABAD - MALIYA TOLLWAY LIMITED	CAT C
28241	L&T AVIATION SERVICES PRIVATE LIMITED	CAT C
28242	L&t capital markets limited	CAT C
28243	L&T CONSTRUCTION EQUIPMENT LIMITED	CAT C
28244	L&T CUTTING TOOLS LIMITED	CAT C
28245	L&T GEOSTRUCTURE LLP	CAT C
28246	L&T HALOL - SHAMLAJI TOLLWAY LIMITED	CAT C
28247	L&T INFRASTRUCTURE ENGINEERING LIMITED	CAT C
28248	L&T INVESTMENT MANAGEMENT LIMITED	CAT C
28249	L&T KOBELCO MACHINERY PRIVATE LIMITED	CAT C
28250	L&T RAJKOT - VADINAR TOLLWAY LIMITED	CAT C
28251	L&T SAMAKHIALI GANDHIDHAM TOLLWAY LIMITED	CAT C
28252	L&T SEAWOODS LIMITED	CAT C
28253	L.S. SOFTWARE PRIVATE LIMITED	CAT C
28254	L-1 COACHING PRIVATE LIMITED	CAT C
28255	L4 SUPPORT SERVICES PRIVATE LIMITED	CAT C
28256	LA ARCHPLAN PRIVATE LIMITED	CAT C
28257	LA FREIGHTLIFT PRIVATE LIMITED	CAT C
28258	LA MCLEAN INDIA PRIVATE LIMITED	CAT C
28259	LA OPALA R G LIMITED	CAT C
28260	LA RENON HEALTHCARE PRIVATE LIMITED	CAT C
28261	LA RESIDENTIA DEVELOPERS PRIVATE LIMITED	CAT C
28262	LABINDIA ANALYTICAL INSTRUMENTS PRIVATE LIMITED	CAT C
28263	LABVANTAGE SOLUTIONS PRIVATE LIMITED	CAT C
28264	LABYRINTH CINEMATIC SOLUTIONS PRIVATE LIMITED	CAT C
28265	Lactose (india) limited	CAT C
28266	LADHURAM TOSHNIWAL AND SONS ELECTRICALS PRIVATE LIMITED	CAT C
28267	LAFFANS GRANITO PRIVATE LIMITED	CAT C
28268	LA-GAJJAR MACHINERIS PRIVATE LIMITED	CAT C
28269	LAGUNA RESORT PRIVATE LIMITED	CAT C
28270	LAHARI HOLIDAY HOMES LIMITED	CAT C
28271	LAHOTY BUILDCON LIMITED	CAT C
28272	LAILA IMPEX PRIVATE LIMITED	CAT C
28273	LAILA NUTRACEUTICALS PRIVATE LIMITED	CAT C
28274	LAIRD TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C
28275	LAKE CHEMICALS PRIVATE LIMITED	CAT C
28276	LAKELAND CHEMICALS (INDIA) LIMITED	CAT C
28277	Lakepoint builders private limited	CAT C
28278	LAKESHORE HOSPITAL AND RESEARCH CENTRE LIMITED	CAT C
28279	LAKESIDE MEDICAL CENTRE PRIVATE LIMITED	CAT C
28280	LAKEVIEW CLUBS LIMITED	CAT C
28281	LAKHANI JORDAN ENGINEERS AND ARCHITECTS PRIVATE LIMITED	CAT C
28282	LAKHANPAL INFRASTRUCTURE PRIVATE LIMITED	CAT C
28283	LAKME LEVER PRIVATE LIMITED	CAT C
28284	LAKRA INDUSTRIES LIMITED	CAT C
28285	LAKSH SEMICONDUCTORS PRIVATE LIMITED	CAT C
28286	LAKSHITH CONSULTING PRIVATE LIMITED	CAT C
28287	LAKSHMI CARD CLOTHING MFG. COMPANY PRIVATE LIMITED	CAT C
28288	LAKSHMI CARGO COMPANY LIMITED	CAT C
28289	LAKSHMI ENGINEERS ARCHITECTS & DESIGNERS (INDIA) PRIVATE LIMITED	CAT C
28290	LAKSHMI FLOAT GLASS LIMITED	CAT C
28291	Lakshmi ganesh agro fertilizers private limited	CAT C
28292	LAKSHMI TECHNOLOGY AND ENGINEERING INDUSTRIES LIMITED	CAT C
28293	LAKSHYA DIGITAL PRIVATE LIMITED	CAT C
28294	LAKSHYA FOOD INDIA LIMITED	CAT C
28295	Lakshya global logistics private limited	CAT C
28296	LAKSHYA MEDICARE PVT LTD	CAT C
28297	LAKSHYA PHARMA PRIVATE LIMITED	CAT C
28298	LALA HAR BHAGWAN DASS MEMORIAL AND DR. PREM HOSPITAL PRIVATE LIMITED	CAT C
28299	LALAHS INDIAN SPICES AND FOOD PRIVATE LIMITED	CAT C
28300	LALANI INFO TECH LTD	CAT C
28301	LALKUAN STONE CRUSHERS INDIA PRIVATE LIMITED	CAT C
28302	LALLUBHAI AMICHAND LIMITED	CAT C
28303	LALLY AUTOMOBILES INDIA PRIVATE LIMITED	CAT C
28304	LALLY MOTORS INDIA PRIVATE LIMITED	CAT C
28305	LALSONS JEWELLERS LIMITED	CAT C
28306	LAM RESEARCH (INDIA) PRIVATE LIMITED	CAT C
28307	Lamane infrastructure private limited	CAT C
28308	LAMAR NATURAL PRODUCT PRIVATE LIMITED	CAT C
28309	LAMBDA EASTERN TELECOMMUNICATION LIMITED.	CAT C
28310	LAMBERT SECURITY MANAGEMENT PRIVATE LIMITED	CAT C
28311	LAMET PHARMA PRIVATE LIMITED	CAT C
28312	LAMHAS SATELLITE SERVICES LIMITED	CAT C
28313	LAMONS GASKET AND BOLT INDIA PRIVATE LIMITED	CAT C
28314	LAN MARK SHOPS INDIA PRIVATE LIMITED	CAT C
28315	LANCER CONTAINER LINES LIMITED	CAT C
28316	LANCESOFT INDIA PRIVATE LIMITED	CAT C
28317	LANCO HYDRO POWER LIMITED	CAT C
28318	LANCO KANPUR HIGHWAYS LIMITED	CAT C
28319	LANCO SOLAR SERVICES PRIVATE LIMITED	CAT C
28320	LANCO TEESTA HYDRO POWER LIMITED	CAT C
28321	LANDASIA INFRASTRUCTURE LIMITED	CAT C
28322	LANDCRAFT DEVELOPERS PRIVATE LIMITED	CAT C
28323	LANDER AUTOMOTIVE LIMITED	CAT C
28324	LANDMARC LEISURE CORPORATION LIMITED	CAT C
28325	LANDMARK BLITZ PRIVATE LIMITED	CAT C
28326	LANDMARK BUILDWELL PRIVATE LIMITED	CAT C
28327	Landmark cars (east) private limited	CAT C
28328	LANDMARK CARS PRIVATE LIMITED	CAT C
28329	LANDMARK COMMERCIAL VEHICLES PRIVATE LIMITED	CAT C
28330	Landmark corporation private limited	CAT C
28331	LANDMARK INSURANCE BROKERS PRIVATE LIMITED	CAT C
28332	LANDMARK LIFESTYLE CARS PRIVATE LIMITED	CAT C
28333	Landmark Online India Private Limited	CAT C
28334	LANDMARK REAL ESTATE DEVELOPERS LIMITED	CAT C
28335	Landmark royal engineering (india) private limited	CAT C
28336	LANDMARK SYSTEMS AND SOLUTIONS PRIVATE LIMITED	CAT C
28337	LANDMARK WORLDWIDE BREAKTHROUGH TECHNOLOGIES PRIVATE LIMITED	CAT C
28338	LANDSCAPE DEVELOPERS LLP	CAT C
28339	LANDSKY ENGINEERS PRIVATE LIMITED	CAT C
28340	Lanford ceramic private limited	CAT C
28341	LANGFORD CONSTRUCTIONS PRIVATE LIMITED	CAT C
28342	LANGOOR DIGITAL PRIVATE LIMITED	CAT C
28343	LANSH ENGINEERIING PRIVATE LIMITED	CAT C
28344	LANSON CARS PRIVATE LIMITED	CAT C
28345	Lantech pharmaceuticals limited	CAT C
28346	LANTIQ COMMUNICATIONS INDIA PRIVATE LIMITED	CAT C
28347	LANTRO TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C
28348	LANTRONIX INDIA PRIVATE LIMITED	CAT C
28349	LAPIS INDIA CAPITAL ADVISORS PRIVATE LIMITED	CAT C
28350	LAQSHYA DIGITAL MEDIA PRIVATE LIMITED	CAT C
28351	LAQSHYA HYDERABAD AIRPORT MEDIA PRIVATE LIMITED	CAT C
28352	LAQSHYA MEDIA PRIVATE LIMITED	CAT C
28353	LARK LOGISTICS PRIVATE LIMITED	CAT C
28354	LARS MEDICARE PRIVATE LIMITED	CAT C
28355	LASA LABORATORY PRIVATE LIMITED	CAT C
28356	LASA SUPERGENERICS LIMITED	CAT C
28357	LASER POWER AND INFRA PRIVATE LIMITED	CAT C
28358	LASER SHAVING PRODUCTS PRIVATE LIMITED	CAT C
28359	LASER SYSTMS PRIVATE LIMITED	CAT C
28360	LASONS INDIA PRIVATE LIMITED	CAT C
28361	LASTRA NIRAJ PRIVATE LIMITED	CAT C
28362	LATENT VIEW ANALYTICS PRIVATE LIMITED	CAT C
28363	LATERAL MGT. SERVICES LIMITED	CAT C
28364	LATERAL PRAXIS (INDIA) PRIVATE LIMITED	CAT C
28365	LATHANGI AUTOMOBILES PRIVATE LIMITED	CAT C
28366	LATIN MANHARLAL SECURITIES PRIVATE LIMITED	CAT C
28367	Lattice Semiconductor Hyderabad Private Limited	CAT C
28368	LATTICEBRIDGE INFOTECH PRIVATE LIMITED	CAT C
28369	LAUNCHSHIP TECHNOLOGY SOLUTIONS PRIVATE LIMITED	CAT C
28370	LAUNDRY PROJECT INDIA PRIVATE LIMITED	CAT C
28371	LAUREN INFORMATION TECHNOLOGIES PRIVATE LIMITED	CAT C
28372	LAURENT AND BENON MANAGEMENT CONSULTANTS LIMITED	CAT C
28373	LAVINO KAPUR COTTONS PRIVATE LIMITED	CAT C
28374	LAVINSTAR LOGISTICS PRIVATE LIMITED	CAT C
28375	LAVISH GRANITO PRIVATE LIMITED	CAT C
28376	LAW & KENNETH SAATCHI & SAATCHI PRIVATE LIMITED	CAT C
28377	LAWAND MARKETING & CONSULTANCY PRIVATE LIMITED	CAT C
28378	LAWRENCE AND MAYO INDIA PRIVATE LIMITED	CAT C
28379	LAXMI AGNI COMPONENTS AND FORGINGS PRIVATE LIMITED	CAT C
28380	LAXMI COTSPIN LIMITED	CAT C
28381	LAXMI DIGITAL PRINTS AND SOLUTIONS PRIVATE LIMITED	CAT C
28382	LAXMI DISTRIBUTORS	CAT C
28383	LAXMI DRUCKEN KOMPONENTS PRIVATE LIMITED	CAT C
28384	LAXMI HYDRAULICS PVT LTD	CAT C
28385	Laxmi Ice-Cream Private Limited.	CAT C
28386	Laxmi india finleasecap private limited	CAT C
28387	LAXYO ENERGY LIMITED	CAT C
28388	LAYAM FLEXI SOLUTIONS PRIVATE LIMITED	CAT C
28389	LAYER INFORMATICS PRIVATE LIMITED	CAT C
28390	LB INDUSTRIES PRIVATE LIMITED	CAT C
28391	LBF TRAVEL INDIA PRIVATE LIMITED	CAT C
28392	LCG INDUSTRIES LIMITED	CAT C
28393	LCP BUILDING PRODUCTS PRIVATE LIMITED	CAT C
28394	LCS CONTROLS PRIVATE LIMITED	CAT C
28395	LDS ENGINEERS PRIVATE LIMITED	CAT C
28396	Le Ecosystem Technology India Pvt Ltd	CAT C
28397	LE FABCO PVT LTD	CAT C
28398	LE INFRA PRIVATE LIMITED	CAT C
28399	LE SUTRA HOSPITALITY PRIVATE LIMITED	CAT C
28400	LEAD CONSULTANCY AND ENGINEERING SERVICES (INDIA) PRIVATE LIMITED	CAT C
28401	LEAD HR SERVICES PRIVATE LIMITED	CAT C
28402	LEADEC INDIA PRIVATE LIMITED	CAT C
28403	LEADING FRONTIER PRIVATE LIMITED	CAT C
28404	LEADING HOTELS LIMITED	CAT C
28405	LEADPRO CONSULTANCY PRIVATE LIMITED	CAT C
28406	LEADSOC TECHNOLOGIES PRIVATE LIMITED	CAT C
28407	LEAKLESS GASKET INDIA PRIVATE LIMITED	CAT C
28408	Leak-proof pumps (india) private limited	CAT C
28409	LEANSOFT SOLUTIONS PRIVATE LIMITED	CAT C
28410	LEARNING INFORMATION SYSTEMS (INDIA) PRIVATE LIMITED	CAT C
28411	LEARNING MATE SOLUTIONS PRIVATE LIMITED	CAT C
28412	LEASEMEN FIN INVEST INDIA PVT LTD	CAT C
28413	LEASEPLAN FLEET MANAGEMENT INDIA PRIVATE LIMITED	CAT C
28414	LEATHER WORLD INDIA LIMITED	CAT C
28415	LECHLER INDIA PRIVATE LIMITED	CAT C
28416	LECO INSTRUMENTS(INDIA) PRIVATE LIMITED	CAT C
28417	LECOANET HEMANT INDIA PRIVATE LIMITED	CAT C
28418	LECTRA TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C
28419	LECTRIX MOTORS PRIVATE LIMITED	CAT C
28420	LEDURE LIGHTINGS LIMITED	CAT C
28421	LEEBOY INDIA CONSTRUCTION EQUIPMENT PRIVATE LIMITED	CAT C
28422	LEEFORD MEDICARE LIMITED	CAT C
28423	LEELA KRISHNA AUTOMOBILES PRIVATE LIMITED	CAT C
28424	Leena electro mechanical private limited	CAT C
28425	LEENA POWER-TECH ENGINEERS PRIVATE LIMITED	CAT C
28426	LEEWAY MAN POWER PRIVATE LIMITED	CAT C
28427	Leewayhertz technologies Pvt Ltd	CAT C
28428	LEEWON PRECISION PRIVATE LIMITED	CAT C
28429	LEGACY GLOBAL PROJECTS PRIVATE LIMITED	CAT C
28430	LEGAL EASE SOLUTIONS INDIA PRIVATE LIMITED	CAT C
28431	Legalcraft solutions private limited	CAT C
28432	LEGALPUNDITS INTERNATIONAL SERVICES PRIVATE LIMITED	CAT C
28433	LEGASIS SERVICES PRIVATE LIMITED	CAT C
28434	LEGATO HEALTH TECHNOLOGIES LLP	CAT C
28435	LEGEND ARTISTS PRIVATE LIMITED	CAT C
28436	Legend travels india private limited	CAT C
28437	LEGRIS INDIA PRIVATE LIMITED	CAT C
28438	LEHREN NETWORKS PRIVATE LIMITED	CAT C
28439	Lehri solutions private limited	CAT C
28440	LEINER SHOES PVT LTD	CAT C
28441	LEISURE CORP PRIVATE LIMITED	CAT C
28442	LEITZ TOOLING SYSTEMS INDIA PRIVATE LIMITED	CAT C
28443	LEIUTIS PHARMACEUTICALS PRIVATE LIMITED	CAT C
28444	LEIXIR RESOURCES PRIVATE LIMITED	CAT C
28445	LEKCON INFRASTRUCTURE PRIVATE LIMITED	CAT C
28446	LEKH RAJ AUTOPLAZA PRIVATE LIMITED	CAT C
28447	Lekha wireless solutions private limited	CAT C
28448	LEMMENS SHARDLOW (INDIA) PRIVATE LIMITED	CAT C
28449	LEMON CHILLI VEG GOURMET FOODS LLP	CAT C
28450	LEMON DESIGN PRIVATE LIMITED	CAT C
28451	LEMON ENTERTAINMENT LIMITED	CAT C
28452	LEMON TECHNOLOGIES PRIVATE LIMITED	CAT C
28453	LEMONLEARN ESERVICES PRIVATE LIMITED	CAT C
28454	LENORA SOFT TECHNOLOGIES PRIVATE LIMITED	CAT C
28455	LENSKART SOLUTIONS PVT LTD	CAT C
28456	LENZE MECHATRONICS PRIVATE LIMITED	CAT C
28457	LEO CIRCUIT BOARDS P LTD	CAT C
28458	LEO N BABES CLOTHING COMPANY PRIVATE LIMITED	CAT C
28459	LEO SURFACE COATINGS PRIVATE LIMITED	CAT C
28460	LEO TECHNOSOFT PRIVATE LIMITED	CAT C
28461	LEO TRANSPORTS PRIVATE LIMITED	CAT C
28462	LEONEX SYSTEMS PRIVATE LIMITED	CAT C
28463	LEONI CABLE SOLUTIONS (INDIA) PRIVATE LIMITED	CAT C
28464	LEONI WIRING SYSTEMS (PUNE) PRIVATE LIMITED	CAT C
28465	LEPIDE SOFTWARE PRIVATE LIMITED	CAT C
28466	LEPRO HERBALS PRIVATE LIMITED	CAT C
28467	LEPTON SOFTWARE EXPORT & RESEARCH PRIVATE LIMITED	CAT C
28468	LERA TECHNOLOGIES PRIVATE LIMITED	CAT C
28469	LEROY INFRA PRIVATE LIMITED	CAT C
28470	LESCHACO INDIA PRIVATE LIMITED	CAT C
28471	LESLIE E.ROBERTSON ASSOCIATES CONSULTING ENGINEERS (INDIA) PRIVATE LIMITED	CAT C
28472	LESTECH ENGINEERING INDIA PRIVATE LIMITED	CAT C
28473	LESTER INFOSERVICES PRIVATE LIMITED	CAT C
28474	LETS NURTURE INFOTECH PRIVATE LIMITED	CAT C
28475	LEVADATA SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT C
28476	LEVARE CONSULTANTS PRIVATE LIMITED	CAT C
28477	LEVERGENT TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C
28478	LEVIN DECOR LLP	CAT C
28479	LEX NIMBLE SOLUTIONS PRIVATE LIMITED	CAT C
28480	LEXCORP ADVISORY SERVICES PRIVATE LIMITED.	CAT C
28481	LEXCRU WATER TECH PRIVATE LIMITED	CAT C
28482	LEXPLOSION SOLUTIONS PRIVATE LIMITED	CAT C
28483	LEXUS EXPORTS PRIVATE LIMITED	CAT C
28484	LEXUS GRANITO (INDIA) LIMITED	CAT C
28485	LEZORA VITRIFIED PRIVATE LIMITED	CAT C
28486	LG CHEMICAL INDIA PRIVATE LIMITED	CAT C
28487	LG CNS INDIA PRIVATE LIMITED	CAT C
28488	LG HAUSYS INDIA PRIVATE LIMITED	CAT C
28489	LG INTERNATIONAL INDIA PRIVATE LIMITED	CAT C
28490	LGC PETROCHEMICAL INDIA PRIVATE LIMITED	CAT C
28491	LGC PROMOCHEM INDIA PRIVATE LIMITED	CAT C
28492	LGF SYSMAC INDIA PRIVATE LIMITED	CAT C
28493	LHOIST INDIA PRIVATE LIMITED	CAT C
28494	LI DIGITAL PAYMENTS PRIVATE LIMITED	CAT C
28495	LIBERTY FITNESS AND HEALTH SOLUTIONS PRIVATE LIMITED	CAT C
28496	LIBERTY INDIA DESTINATION MANAGEMENT COMPANY PRIVATE LIMITED	CAT C
28497	LIBERTY TRENDZ PRIVATE LIMITED	CAT C
28498	LIBRE WIRELESS TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C
28499	LIBSYS IT SERVICES PRIVATE LIMITED	CAT C
28500	LIDO COMMERCIAL CO LTD	CAT C
28501	LIEBHERR MACHINE TOOLS INDIA PRIVATE LIMITED	CAT C
28502	LIFE CARE MEDICAL SYSTEMS ENTERPRISES PRIVATE LIMITED	CAT C
28503	LIFE FITNESS INDIA PRIVATE LIMITED	CAT C
28504	LIFECARE EXIM INDIA PRIVATE LIMITED	CAT C
28505	LIFERAY INDIA PRIVATE LIMITED	CAT C
28506	LIFESCAPES PROJECTS LLP	CAT C
28507	LIFESTRAW INDIA PRIVATE LIMITED	CAT C
28508	LIFESTYLE INTERIORS PRIVATE LIMITED	CAT C
28509	LIFTECH INDIA PRIVATE LIMITED	CAT C
28510	LIGARE AVIATION ENGINEERING PRIVATE LIMITED	CAT C
28511	LIGARE AVIATION LIMITED	CAT C
28512	LIGARE VOYAGES LIMITED	CAT C
28513	Light information systems private limited	CAT C
28514	LIGHT MICROFINANCE PRIVATE LIMITED	CAT C
28515	LIGHTALIVE SOLUTIONS PRIVATE LIMITED	CAT C
28516	LIGHTBOOK RETAIL PRIVATE LIMITED	CAT C
28517	Lighthouse mall management company private limited	CAT C
28518	LIGHTING RESOURCES INDIA PRIVATE LIMITED	CAT C
28519	Lighting technologies india private limited	CAT C
28520	Lila polymers private limited	CAT C
28521	LILAC FACILITY MANAGEMENT PRIVATE LIMITED	CAT C
28522	Lilac insights private limited	CAT C
28523	LILASONS INDUSTRIES LIMITED	CAT C
28524	LIMITORQUE INDIA LIMITED	CAT C
28525	LINA MEDICAL INDIA PRIVATE LIMITED	CAT C
28526	LINAMAR INDIA PRIVATE LIMITED	CAT C
28527	LINCOLN ELECTRIC COMPANY (INDIA) PRIVATE LIMITED	CAT C
28528	LINCOLN ENGINEERING PRIVATE LIMITED	CAT C
28529	LINCOLN HELIOS (INDIA) LIMITED	CAT C
28530	LINCOLN INTERNATIONAL ADVISORS PRIVATE LIMITED	CAT C
28531	LINCON POLYMERS PRIVATE LIMITED	CAT C
28532	LINDEX INDIA PRIVATE LIMITED	CAT C
28533	LINDSAY INTERNATIONAL PVT.LTD.	CAT C
28534	LINDSTROM SERVICES INDIA PRIVATE LIMITED	CAT C
28535	LINEA FASHIONS (INDIA) PRIVATE LIMITED	CAT C
28536	LINERS INDIA LIMITED	CAT C
28537	LINFOX LOGISTICS (INDIA) PRIVATE LIMITED	CAT C
28538	LINGAMANENI LAND MARKS DEVELOPERS PRIVATE LIMITED	CAT C
28539	LINIT EXPORTS PRIVATE LIMITED	CAT C
28540	LINIT TECHNOLOGIES PRIVATE LIMITED	CAT C
28541	LINK COMPOSITES PRIVATE LIMITED	CAT C
28542	LINK LEGAL	CAT C
28543	LINK SHIPPING AND MANAGEMENT SYSTEM PRIVATE LIMITED	CAT C
28544	LINK UP TEXTILES PRIVATE LIMITED	CAT C
28545	LINKDIGI SPACES PRIVATE LIMITED	CAT C
28546	LINKEDTEAMS INDIA SOFTWARE PRIVATE LIMITED	CAT C
28547	Lintec india private limited	CAT C
28548	Linux laboratories private limited	CAT C
28549	LIOLI CERAMICA PRIVATE LIMITED	CAT C
28550	LION HOLDINGS PRIVATE LIMITED	CAT C
28551	LION MANPOWER SOLUTIONS PRIVATE LIMITED	CAT C
28552	LIONBRIDGE TECHNOLOGIES PRIVATE LIMITED	CAT C
28553	LIONEL INDIA LIMITED	CAT C
28554	LIQUENT SOFTWARE INDIA PRIVATE LIMITED	CAT C
28555	LIQUI FINANCE SOLUTIONS PRIVATE LIMITED	CAT C
28556	LIQUID PAPER FINSERVE PRIVATE LIMITED	CAT C
28557	LIQUID SPACE ARCHITECTURE & DESIGN PRIVATE LIMITED	CAT C
28558	LIQUIDHUB ANALYTICS PRIVATE LIMITED	CAT C
28559	LIQUIDHUB INDIA PRIVATE LIMITED	CAT C
28560	LIQUIPACK SYSTEMS PRIVATE LIMITED	CAT C
28561	LIQVID ELEARNING SERVICES PRIVATE LIMITED	CAT C
28562	LIST SOFTWARE PRIVATE LIMITED	CAT C
28563	LISTER TECHNOLOGIES PRIVATE LIMITED	CAT C
28564	LITE BITE FOODS PRIVATE LIMITED	CAT C
28565	Litebreeze infotech private limited	CAT C
28566	LITHIUM TECHNOLOGIES INDIA R AND D PRIVATE LIMITED	CAT C
28567	LITTLE INTERNET PVT LTD	CAT C
28568	LIUGONG INDIA PRIVATE LIMITED	CAT C
28569	LIVANTO CERAMIC PRIVATE LIMITED	CAT C
28570	LIVE CONNECTIONS PLACEMENTS PRIVATE LIMITED	CAT C
28571	LIVE SPORTS365 PRIVATE LIMITED	CAT C
28572	LIVEMINDS SOLUTIONS PRIVATE LIMITED	CAT C
28573	Liveon biolabs private limited	CAT C
28574	Liveon Healthcare Pvt Ltd	CAT C
28575	LIVESTREAM TECHNOLOGIES PRIVATE LIMITED	CAT C
28576	LIVEWEAVER INDIA PRIVATE LIMITED	CAT C
28577	LIVEWEL AVIATION SERVICES PRIVATE LIMITED	CAT C
28578	LIVIA INDIA LIMITED	CAT C
28579	LIVIA POLYMER BOTTLES PRIVATE LIMITED	CAT C
28580	LIVING DESIGN PRIVATE LIMITED	CAT C
28581	LIVINGSTONES JEWELLERY Private Limited	CAT C
28582	LIZ CLAIBORNE INTERNATINAL LTD.	CAT C
28583	LIZER CYLINDERS LIMITED	CAT C
28584	LIZMONTAGENS INDIA PRIVATE LIMITED	CAT C
28585	LKP SECURITIES LIMITED	CAT C
28586	LKQ INDIA PRIVATE LIMITED	CAT C
28587	LKS INDIA PRIVATE LIMITED	CAT C
28588	LLM APPLIANCES LIMITED	CAT C
28589	LLOYDS METALS AND ENERGY LIMITED	CAT C
28590	LLOYDS OFFSHORE GLOBAL SERVICES PRIVATE LIMITED	CAT C
28591	LLOYDS REGISTER ASIA	CAT C
28592	LM WIND POWER TECHNOLOGIES INDIA PRIVATE LIMITED	CAT C
28593	LMC AUTOMOTIVE COMPANY PRIVATE LIMITED	CAT C
28594	LMD HITECH INDIA PRIVATE LIMITED	CAT C
28595	LML LIMITED	CAT C
28596	LMS INDIA ENGINEERING SOLUTIONS PRIVATE LIMITED	CAT C
28597	LMT (INDIA) PRIVATE LIMITED	CAT C
28598	LNV TECHNOLOGY PRIVATE LIMITED	CAT C
28599	LOBA CHEMIE PRIVATE LIMITED	CAT C
28600	LOCKTITE (INDIA) PRIVATE LIMITED	CAT C
28601	LOCOBUDDY MOBILE TECHNOLOGY PRIVATE LIMITED	CAT C
28602	LOCUZ ENTERPRISE SOLUTIONS LIMITED	CAT C
28603	LODESTONE SOFTWARE SERVICES PRIVATE LIMITED	CAT C
28604	LODHA ESTATE P LTD	CAT C
28605	LODHA FINSERV PVT LTD	CAT C
28606	LOESCHE INDIA PRIVATE LIMITED	CAT C
28607	LOG-FREIGHT MUMBAI PRIVATE LIMITED	CAT C
28608	LOGIC INFORMATION SYSTEMS (INDIA) PRIVATE LIMITED	CAT C
28609	LOGICAL SOLUTIONS LTD	CAT C
28610	LOGICASH SOLUTIONS PRIVATE LIMITED	CAT C
28611	LOGICON TECHNOSOLUTIONS PRIVATE LIMITED	CAT C
28612	LOGICSERVE DIGITAL PRIVATE LIMITED	CAT C
28613	LOGICTREE IT SOLUTIONS PRIVATE LIMITED	CAT C
28614	LOGISTIC ENTERPRISES PRIVATE LIMITED	CAT C
28615	LOGISTIC INTEGRATORS i PRIVATE LIMITED	CAT C
