S NO.	COMPANY NAME	COMPANY CATEGORY
34112	VIRMATI SOFTWARES AND TELECOMMUNICATIONS LIMITED	CAT D
34113	VIRTIFY TECHNOLOGIES PRIVATE LIMITED	CAT D
34114	VIRTUAL EMPLOYEE PRIVATE LIMITED	CAT D
34115	VIRTUAL ENGINEERING SERVICES PRIVATE LIMITED	CAT D
34116	VIRTUAL INFOSYSTEMS PRIVATE LIMITED	CAT D
34117	VIRTUAL KPO CONSULTANTS PRIVATE LIMITED	CAT D
34118	VIRTUAL REALITY INFOSYS PRIVATE LIMITED	CAT D
34119	VIRTUAL VISION PRIVATE LIMITED	CAT D
34120	VIRTUALSOFT SYSTEMS LIMITED	CAT D
34121	VIRTUE ENGINEERING PRIVATE LIMITED	CAT D
34122	VIRTUE INFO WEB TECHNOLOGIES PRIVATE LIMITED	CAT D
34123	VIRTUOS SOLUTIONS PRIVATE LIMITED	CAT D
34124	VIRTUOSO MANAGEMENT CONSULTANTS PRIVATE LIMITED	CAT D
34125	VIRTUOUS ENERGY PRIVATE LIMITED	CAT D
34126	VIRTUOUS SECURITY AND FACILITY MANAGEMENT PRIVATE LIMITED	CAT D
34127	VIRTUSA SOFTWARE SERVICES PRIVATE LIMITED	CAT D
34128	VIRTUSA TECHNOLOGIES INDIA PRIVATE LIMITED	CAT D
34129	VIRTUSTREAM SECURITY SOLUTIONS PRIVATE LIMITED	CAT D
34130	VIRUPAKSHA LABORATORIES PRIVATE LIMITED	CAT D
34131	VIS NETWORKS PRIVATE LIMITED	CAT D
34132	VISA CONSOLIDATED SUPPORT SERVICES (INDIA) PRIVATE LIMITED	CAT D
34133	VISA SUNCOKE LIMITED	CAT D
34134	VISAGAR POLYTEX LIMITED	CAT D
34135	VISAGE BEAUTY AND HEALTH CARE PRIVATE LIMITED	CAT D
34136	VISAGE HOLDINGS AND FINANCE PRIVATE LIMITED	CAT D
34137	VISAGE IMPEX INDIA PRIVATE LIMITED	CAT D
34138	VISAKHA RPO PRIVATE LIMITED	CAT D
34139	VISASPRING CONSULTANTS PRIVATE LIMITED	CAT D
34140	VIS-A-VIS (INDIA) PRIVATE LIMITED	CAT D
34141	VISCUS INFOTECH LIMITED	CAT D
34142	VISESH INFOSYSTEMS PRIVATE LIMITED	CAT D
34143	VISHAKA SHIP BUILDING PRIVATE LIMITED	CAT D
34144	VISHAL ARTS SIGN AND GRAPHICS PRIVATE LIMITED	CAT D
34145	VISHAL CARS P LIMITED	CAT D
34146	VISHAL EARTHMOVERS INDIA PRIVATE LIMITED	CAT D
34147	VISHAL FURNISHING LIMITED	CAT D
34148	VISHAL GS ENGINEERING AND ASSOCIATES PRIVATE LIMITED	CAT D
34149	VISHAL INFRASTRUCTURE LIMITED	CAT D
34150	VISHAL MINERALS PRIVATE LIMITED	CAT D
34151	VISHAL NIRMITI PRIVATE LIMITED	CAT D
34152	VISHAL PERSONAL CARE PRIVATE LIMITED	CAT D
34153	VISHAL SURGICAL EQUIPMENT COMPANY PRIVATE LIMITED	CAT D
34154	VISHAL TUBES AND PIPES PRIVATE LIMITED	CAT D
34155	VISHAT DIAGNOSTIC PRIVATE LIMITED	CAT D
34156	VISHAY COMPONENTS INDIA PRIVATE LIMITED	CAT D
34157	VISHAY PRECISION TRANSDUCERS INDIA PRIVATE LIMITED	CAT D
34158	VISHAY SEMICONDUCTOR INDIA PRIVATE LIMITED	CAT D
34159	VISHAY TRANSDUCERS INDIA PRIVATE LIMITED	CAT D
34160	VISHNU BARIUM PRIVATE LIMITED	CAT D
34161	VISHNU CARRIERS PRIVATE LIMITED	CAT D
34162	VISHNU CARS PRIVATE LIMITED	CAT D
34163	VISHNU CHEMICALS LIMITED	CAT D
34164	VISHNU LAXMI TEXTILES INDUSTRIES PRIVATE LIMITED	CAT D
34165	VISHRANTHI HOMES PRIVATE LIMITED	CAT D
34166	VISHV VIJAY PRIVATE LIMITED	CAT D
34167	VISHVA ELECTROTECH LIMITED	CAT D
34168	VISHVA-VISHAL ENGINEERING LIMITED	CAT D
34169	VISHWA GREEN REALTORS PRIVATE LIMITED	CAT D
34170	VISHWA TRANSCRIPTION SERVICES PRIVATE LIMITED	CAT D
34171	VISHWAK SOLUTIONS PRIVATE LIMITED	CAT D
34172	VISHWAKARMA DEVELOPERS PRIVATE LIMITED	CAT D
34173	VISHWAKARMA FOUNDERS INDIA PRIVATE LIMITED	CAT D
34174	VISHWAKSHARA MEDIA PRIVATE LIMITED.	CAT D
34175	VISHWANATH PROJECTS LIMITED (PART IX )	CAT D
34176	VISHWAROOP REALTORS PRIVATE LIMITED	CAT D
34177	VISHWAS AUTO ENGINEERS PRIVATE LIMITED	CAT D
34178	VISHWAS FINCAP SERVICES PRIVATE LIMITED	CAT D
34179	VISION AVENUES PRIVATE LIMITED	CAT D
34180	VISION COMPTECH INTEGRATORS LIMITED	CAT D
34181	VISION ENGINEERING (MADRAS) PRIVATE LIMITED	CAT D
34182	VISION ENTERTAINMENT NETWORK PRIVATE LIMITED	CAT D
34183	VISION EYE CENTRE PRIVATE LIMITED	CAT D
34184	VISION FREIGHT SOLUTIONS INDIA PRIVATE LIMITED	CAT D
34185	VISION HIRE ENTERTAINMENTS PRIVATE LIMITED	CAT D
34186	VISION MODE PRIVATE LIMITED	CAT D
34187	VISION PLUS SECURITY CONTROL PRIVATE LIMITED	CAT D
34188	VISION PRODUCTS PRIVATE LIMITED	CAT D
34189	VISION PROJECTS TECHNOLOGIES PRIVATE LIMITED	CAT D
34190	VISION TELE LINKS PRIVATE LIMITED	CAT D
34191	VISION TIME INDIA PRIVATE LIMITED	CAT D
34192	VISIONET SYSTEMS PRIVATE LIMITED	CAT D
34193	VISIONSPRING(INDIA)	CAT D
34194	VISIONTEK CONSULTANCY SERVICES PRIVATE LIMITED	CAT D
34195	VISISHT CORPORATE GROWTH ASSOCIATES PRIVATE LIMITED	CAT D
34196	VISMAAD MEDIATECH PRIVATE LIMITED	CAT D
34197	VI-SON CABLES PRIVATE LIMITED	CAT D
34198	VI-SON WIRES PRIVATE LIMITED	CAT D
34199	VISPRO MEGATRADES LIMITED	CAT D
34200	VISSCO REHABILITATION AIDS PRIVATE LIMITED	CAT D
34201	VISSKAN AVIATION PRIVATE LIMITED	CAT D
34202	VISTA DRIVELINE MOTORS PRIVATE LIMITED	CAT D
34203	VISTA INDIA DIGITEK PRIVATE LIMITED	CAT D
34204	VISTA KNITBERRY FASHIONS P LIMITED	CAT D
34205	VISTAAR SYSTEMS PRIVATE LIMITED	CAT D
34206	VISTAAS DIGITAL MEDIA PRIVATE LIMITED	CAT D
34207	VISTAMIND EDUCATION PRIVATE LIMITED	CAT D
34208	VISTAPRINT TECHNOLOGIES PRIVATE LIMITED	CAT D
34209	VISTAR CONSTRUCTIONS PRIVATE LIMITED	CAT D
34210	VISTAS DESIGNERS PRIVATE LIMITED	CAT D
34211	VISTASTORES ONLINE PRIVATE LIMITED	CAT D
34212	VISTEON AUTOMOTIVE (INDIA) PRIVATE LIMITED	CAT D
34213	VISTEON ELECTRONICS INDIA PRIVATE LIMITED	CAT D
34214	VISTEX ASIA-PACIFIC PRIVATE LIMITED	CAT D
34215	VISTRA INTERNATIONAL EXPANSION (INDIA) PRIVATE LIMITED	CAT D
34216	VISUAL BI SOLUTIONS (INDIA) PRIVATE LIMITED	CAT D
34217	VISUAL CITI SIGNS & DISPLAYS PRIVATE LIMITED	CAT D
34218	VISUAL GRAPHICS COMPUTING SERVICES INDIA PRIVATE LIMITED	CAT D
34219	VISUAL IQ TECHNO SERVICES INDIA PRIVATE LIMITED	CAT D
34220	VISUAL PERCEPT SOLAR PROJECTS PRIVATE LIMITED	CAT D
34221	VISUAL SECURAS LIMITED	CAT D
34222	VISUAL TECHNOLOGIES INDIA PRIVATE LIMITED	CAT D
34223	VISUELL CREATIONS PRIVATE LIMITED	CAT D
34224	VISVERO SOLUTIONS PRIVATE LIMITED	CAT D
34225	VISWAKARMA ROOFINGS INDIA PRIVATE LIMITED	CAT D
34226	VISWAKIRTI PROJECTS PRIVATE LIMITED	CAT D
34227	VISWARUPA AUTOMOTIVES PRIVATE LIMITED	CAT D
34228	VIT CONSULTANCY PRIVATE LIMITED	CAT D
34229	VITA GRANITO PRIVATE LIMITED	CAT D
34230	VITAE INTERNATIONAL ACCOUNTING SERVICES PRIVATE LIMITED	CAT D
34231	VITAL CARE PRIVATE LIMITED	CAT D
34232	VITAL INDUSTRIES INDIA PRIVATE LIMITED	CAT D
34233	VITAL PAPER INTERNATIONAL PRIVATE LIMITED	CAT D
34234	VITAL WIRES CONSULTING PRIVATE LIMITED	CAT D
34235	VITALHEALTH SOFTWARE INDIA PRIVATE LIMITED.	CAT D
34236	VITALO PLASTICS SOLUTIONS INDIA PRIVATE LIMITED	CAT D
34237	VITAMINS DIRECT SERVICES PRIVATE LIMITED	CAT D
34238	VITANE PHARMACEUTICALS PRIVATE LIMITED	CAT D
34239	VITARI DISTRIBUTORS PRIVATE LIMITED	CAT D
34240	VITASTA CONSULTING PRIVATE LIMITED	CAT D
34241	VITCOM CONSULTING PRIVATE LIMITED	CAT D
34242	VITEB SOLUTIONS PRIVATE LIMITED	CAT D
34243	VITECH EQUIPMENTS PRIVATE LIMITED	CAT D
34244	VITESSE PRIVATE LIMITED	CAT D
34245	VITRUVIAN TECHNOLOGIES PRIVATE LIMITED	CAT D
34246	VIVA COMMUNICATIONS PRIVATE LIMITED	CAT D
34247	VIVA FACILITY SERVICES PRIVATE LIMITED	CAT D
34248	VIVA HIGHWAYS LIMITED	CAT D
34249	VIVA MAGNA WHEELERS PRIVATE LIMITED	CAT D
34250	VIVA VOYAGES PRIVATE LIMITED	CAT D
34251	VIVAAN FLEXI PACK PRIVATE LIMITED	CAT D
34252	VIVACONNECT PRIVATE LIMITED	CAT D
34253	VIVAN INFRATEL SOLUTIONS PRIVATE LIMITED	CAT D
34254	VIVEK BHOLE 3D GRAPHICS PRIVATE LIMITED	CAT D
34255	VIVEK BHOLE ARCHITECTS PRIVATE LIMITED	CAT D
34256	VIVEK BHOLE CONSULTANTS PRIVATE LIMITED	CAT D
34257	VIVID EDGE SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT D
34258	VIVID INFRASOLUTIONS PRIVATE LIMITED	CAT D
34259	VIVID LABS PRIVATE LIMITED	CAT D
34260	VIVIDHA HOME FASHIONS PRIVATE LIMITED	CAT D
34261	VIVIMED LABS (ALATHUR) PRIVATE LIMITED	CAT D
34262	VIVIMED LIFE SCIENCES PRIVATE LIMITED 	CAT D
34263	VIVIN TECHNOLOGIES PRIVATE LIMITED	CAT D
34264	VIVO BIO TECH LIMITED	CAT D
34265	VIVO COMMUNICATION DEVICE PRIVATE LIMITED	CAT D
34266	VIVO HEALTHCARE PRIVATE LIMITED	CAT D
34267	VIVO LIFE SCIENCES P LIMITED	CAT D
34268	VIVSUN EXPORTS PRIVATE LIMITED	CAT D
34269	VIYOMA COMPUTER AIDED MANUFACTURING PRIVATE LIMITED	CAT D
34270	VIZ EXPERTS INDIA PRIVATE LIMITED	CAT D
34271	VIZ TECHNOLOGIES PRIVATE LIMITED	CAT D
34272	VIZRT INDIA PRIVATE LIMITED	CAT D
34273	VIZTAR INTERNATIONAL PRIVATE LIMITED	CAT D
34274	VIZZITEC SOLUTIONS PRIVATE LIMITED	CAT D
34275	VK GLOBAL PUBLICATIONS PRIVATE LIMITED	CAT D
34276	VK VENTURE PRIVATE LIMITED	CAT D
34277	VKJ PROJECTS PRIVATE LIMITED	CAT D
34278	VKS SERVICES PRIVATE LIMITED	CAT D
34279	VKT PHARMA PRIVATE LIMITED	CAT D
34280	V-LINK FLEET SOLUTIONS PRIVATE LIMITED	CAT D
34281	VLINK INDIA PRIVATE LIMITED	CAT D
34282	VLS CAPITAL LIMITED	CAT D
34283	VLS GLOBAL LOGISTICS PRIVATE LIMITED	CAT D
34284	VLS SECURITIES LIMITED	CAT D
34285	VM SOFTTECH SOLUTIONS INDIA PRIVATE LIMITED	CAT D
34286	VMD CAD AND GRAPHIC TECHNOLOGIES PRIVATE LIMITED	CAT D
34287	VMOBO MOBILE PRIVATE LIMITED	CAT D
34288	VMOCK INDIA PRIVATE LIMITED	CAT D
34289	VMOKSHA TECHNOLOGIES PRIVATE LIMITED	CAT D
34290	VNA SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT D
34291	VNJ ENTERPRISES PRIVATE LIMITED	CAT D
34292	VNO INFRASTRUCTURE PRIVATE LIMITED	CAT D
34293	VNR NURSERY PRIVATE LIMITED	CAT D
34294	VNS FINANCE AND CAPITAL SERVICES LIMITED	CAT D
34295	VOCOLLECT INDIA PRIVATE LIMITED	CAT D
34296	VOCSO TECHNOLOGIES PRIVATE LIMITED	CAT D
34297	VODAFONE GLOBAL SERVICES PRIVATE LIMITED	CAT D
34298	VOESTALPINE BOHLER WELDING INDIA PRIVATE LIMITED	CAT D
34299	VOFOX SOLUTIONS PRIVATE LIMITED	CAT D
34300	VOGEL BUSINESS MEDIA INDIA PRIVATE LIMITED	CAT D
34301	VOGUESTOCK COMMODITIES LIMITED	CAT D
34302	VOI JEANS RETAIL INDIA PRIVATE LIMITED	CAT D
34303	VOICE SNAP SOFTWARE PRIVATE LIMITED	CAT D
34304	VOICEGATE TECHNOLOGIES INDIA PRIVATE LIMITED	CAT D
34305	VOICETEC BUSINESS SYSTEM INDIA PRIVATE LIMITED	CAT D
34306	VOICETREE TECHNOLOGIES PRIVATE LIMITED	CAT D
34307	VOITH HYDRO PRIVATE LIMITED 	CAT D
34308	VOITH INDUSTRIAL SERVICES INDIA PRIVATE LIMITED	CAT D
34309	VOITH PAPER FABRICS INDIA LIMITED	CAT D
34310	VOITH PAPER TECHNOLOGY (INDIA) PRIVATE LIMITED	CAT D
34311	VOITH TURBO PRIVATE LIMITED	CAT D
34312	VOLANTE SOFTWARE PRIVATE LIMITED	CAT D
34313	VOLEN SOFTWARE SERVICES PRIVATE LIMITED	CAT D
34314	VOLER CAR PRIVATE LIMITED	CAT D
34315	VOLEX INTERCONNECT (INDIA) PRIVATE LIMITED	CAT D
34316	VOLGA INFOTECH PRIVATE LIMITED	CAT D
34317	VOLKSOFT TECHNOLOGIES PRIVATE LIMITED	CAT D
34318	VOLLERT INDIA PRIVATE LIMITED	CAT D
34319	VOLSCHENDORF ENTERPRISE PRIVATE LIMITED	CAT D
34320	VOLTA IMPEX PRIVATE LIMITED	CAT D
34321	VOLTECH ENGINEERS PRIVATE LIMITED	CAT D
34322	VOLTECH MANUFACTURING COMPANY LIMITED	CAT D
34323	VOLTECH O AND M SERVICES PRIVATE LIMITED	CAT D
34324	VOLVO ASSET FINANCE INDIA PRIVATE LIMITED.	CAT D
34325	VOORA SHREERAM CONSTRUCTIONS PRIVATE LIMITED	CAT D
34326	VORTEX ENGINEERING PRIVATE LIMITED	CAT D
34327	VOSSLOH COGIFER TURNOUTS INDIA PRIVATE LIMITED	CAT D
34328	VOTARY LABORATORIES (INDIA) LIMITED	CAT D
34329	VOTARY SOFTECH SOLUTIONS PRIVATE LIMITED	CAT D
34330	VOX SPECTRUM PRIVATE LIMITED	CAT D
34331	VOXCO PIGMENTS AND CHEMICALS PRIVATE LIMITED	CAT D
34332	VOXIVA INDIA PRIVATE LIMITED	CAT D
34333	VOXVALLEY TECHNOLOGIES PRIVATE LIMITED	CAT D
34334	VOYANTS SOLUTIONS PRIVATE LIMITED	CAT D
34335	VP PETRO6 ENGINEERS AND CONSULTANTS PRIVATE LIMITED	CAT D
34336	VPAC CARTONS INDIA PRIVATE LIMITED	CAT D
34337	VPD CONSULTANTS PRIVATE LIMITED	CAT D
34338	VR ACCOUNTING SOLUTIONS PRIVATE LIMITED	CAT D
34339	VR MARITIME SERVICES PRIVATE LIMITED	CAT D
34340	VRAHEJA DESIGN CONSTRUCTION PRIVATE LIMITED	CAT D
34341	VRAJ MACHINETOOLS PRIVATE LIMITED	CAT D
34342	VRD NETWORK AND COMMUNICATION PRIVATE LIMITED	CAT D
34343	VREP CONSTRUCTION AND CONSULTANTS PRIVATE LIMITED	CAT D
34344	VRG DIGITAL CORPORATION PRIVATE LIMITED	CAT D
34345	VRIDHI SOFTECH SERVICES PRIVATE LIMITED	CAT D
34346	VRINDA FOODS AND HOSPITALITY PRIVATE LIMITED	CAT D
34347	VRINDAVAN TELECOMS (INDIA) PRIVATE LIMITED	CAT D
34348	VRISHAH SERVICES PRIVATE LIMITED	CAT D
34349	VRISHALI HOTELS PRIVATE LIMITED	CAT D
34350	VRITI INFOCOM PRIVATE LIMITED	CAT D
34351	VRITTI SOLUTIONS LIMITED	CAT D
34352	VRL MEDIA LIMITED	CAT D
34353	VRM METAZINE PRIVATE LIMITED	CAT D
34354	VRN CERAMICS LIMITED	CAT D
34355	VRP TELEMATICS PRIVATE LIMITED	CAT D
34356	VRV ASIA PACIFIC PRIVATE LIMITED	CAT D
34357	VS INTERNATONAL PRIVATE LIMITED 	CAT D
34358	VS LIGNITE POWER PRIVATE LIMITED	CAT D
34359	VSA (INDIA) PRIVATE LIMITED	CAT D
34360	VSERV BUSINESS SOLUTIONS PRIVATE LIMITED	CAT D
34361	VSKB CONSULTANTS PRIVATE LIMITED	CAT D
34362	VSL ELECTRONICS PRIVATE LIMITED	CAT D
34363	VSL INDIA PRIVATE LIMITED	CAT D
34364	VSM SOFTWARE PRIVATE LIMITED	CAT D
34365	VSM TECHNOLOGIES PRIVATE LIMITED	CAT D
34366	VSM VENTURE CONTROL SYSTEMS PRIVATE LIMITED	CAT D
34367	VSOFT TECHNOLOGIES PRIVATE LIMITED	CAT D
34368	VSP HOTELS PRIVATE LIMITED	CAT D
34369	VSPLASH TECHLABS PRIVATE LIMITED	CAT D
34370	VSR INFRATECH PRIVATE LIMITED	CAT D
34371	VT CORP PRIVATE LIMITED	CAT D
34372	VTC TRADEWINGS PRIVATE LIMITED	CAT D
34373	VTEX OVERSEAS PRIVATE LIMITED	CAT D
34374	VTI INSTRUMENTS PRIVATE LIMITED	CAT D
34375	VTIGER SYSTEMS (INDIA) PRIVATE LIMITED	CAT D
34376	VTITAN CORPORATION PRIVATE LIMITED	CAT D
34377	VTRIO SOLUTIONS PRIVATE LIMITED	CAT D
34378	VTS TF AIR SYSTEMS PRIVATE LIMITED	CAT D
34379	VUBITES INDIA PRIVATE LIMITED	CAT D
34380	VUCHI MEDIA PRIVATE LIMITED	CAT D
34381	VUCLIP INDIA PRIVATE LIMITED	CAT D
34382	VUI SYSTEMS PRIVATE LIMITED	CAT D
34383	VULCAN COLD FORM PRIVATE LIMITED	CAT D
34384	VULCAN ELECTRO CONTROLS LIMITED	CAT D
34385	VULCAN FORGE PRIVATE LIMITED	CAT D
34386	VULCAN INDUSTRIAL ENGINEERING COMPANY PRIVATE LIMITED	CAT D
34387	VULKAN TECHNOLOGIES PRIVATE LIMITED	CAT D
34388	VURAM TECHNOLOGY SOLUTIONS PRIVATE LIMITED	CAT D
34389	VV ECO GUM MANUFACTURING PRIVATE LIMITED	CAT D
34390	VVA DEVELOPERS PRIVATE LIMITED	CAT D
34391	VVD AND SONS PRIVATE LIMITED	CAT D
34392	VVIDIA COMMUNICATIONS PRIVATE LIMITED	CAT D
34393	VWF INDUSTRIES PRIVATE LIMITED	CAT D
34394	VWR LAB PRODUCTS PRIVATE LIMITED	CAT D
34395	VXCEED SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT D
34396	VXL INSTRUMENTS LIMITED	CAT D
34397	VXL TECHNOLOGIES LIMITED	CAT D
34398	VY SYSTEMS PRIVATE LIMITED	CAT D
34399	VYAPIN SOFTWARE SYSTEMS PRIVATE LIMITED	CAT D
34400	VYAPTI INFRABUILD PRIVATE LIMITED	CAT D
34401	VYAS GIANNETTI CREATIVE PRIVATE LIMITED	CAT D
34402	VYGON INDIA PRIVATE.LIMITED	CAT D
34403	VYLINE GLASS WORKS LIMITED	CAT D
34404	VYOM LABS PRIVATE LIMITED	CAT D
34405	VYOMA TECHNOLOGIES PRIVATE LIMITED	CAT D
34406	VYOME BIOSCIENCES PRIVATE LIMITED	CAT D
34407	VYOSYS TECHNOLOGIES PRIVATE LIMITED	CAT D
34408	VYSHALI ENERGY PRIVATE LIMITED	CAT D
34409	VYSHNAVI INFORMATION TECHNOLOGIES (INDIA)PRIVATE LIMITED	CAT D
34410	W & W ENGINEERING PRIVATE LIMITED	CAT D
34411	W H BRADY AND COMPANY LIMITED	CAT D
34412	W R GRACE AND CO (INDIA) PRIVATE LIMITED	CAT D
34413	W2BI MOBILE TECHNOLOGIES PRIVATE LIMITED	CAT D
34414	W3G SOFTWARE SOLUTIONS PRIVATE LIMITED	CAT D
34415	WAAREE SOLAR ENERGY PRIVATE LIMITED	CAT D
34416	WAB INDIA PRIVATE LIMITED	CAT D
34417	WABAN SOFTWARE PRIVATE LIMITED	CAT D
34418	WABTEC INDIA TRANSPORTATION INDIA PRIVATE LIMITED	CAT D
34419	WACOM INDIA PRIVATE LIMITED	CAT D
34420	WADCORPP INDIA PRIVATE LIMITED	CAT D
34421	WADHWA CONSTRUCTION AND INFRASTRUCTURE PRIVATE LIMITED	CAT D
34422	WADHWANIA SPORTS AND FASHIONS PRIVATE LIMITED	CAT D
34423	WADIA TECHNO - ENGINEERING SERVICES LIMITED	CAT D
34424	WADPACK PRIVATE LIMITED	CAT D
34425	WAFER SPACE SEMICONDUCTOR TECHNOLOGIES PRIVATE LIMITED	CAT D
34426	WAG MOBILE SOFTWARE SERVICES PRIVATE LIMITED	CAT D
34427	WAGAD INFRAPROJECTS PRIVATE LIMITED	CAT D
34428	WAGO PRIVATE LIMITED	CAT D
34429	WAH HOLIDAYS PRIVATE LIMITED	CAT D
34430	WAH RESTAURANTS PRIVATE LIMITED	CAT D
34431	WAHEGURU ENTERPRISES PRIVATE LIMITED	CAT D
34432	WAHI SONS PRIVATE LIMITED	CAT D
34433	WAI INSURANCE BROKING SERVICES PRIVATE LIMITED	CAT D
34434	WALCHAND PEOPLEFIRST LIMITED	CAT D
34435	WALIA AUTO ANCILLARIES PRIVATE LIMITED	CAT D
34436	WALIRAM TANEJA MINES PRIVATE LIMITED	CAT D
34437	WALKER CHANDIOK & CO LLP	CAT D
34438	WALKWATER MEDIA LIMITED	CAT D
34439	WALLEM SHIPMANAGEMENT (INDIA) PRIVATE LIMITED	CAT D
34440	WALLENIUS WILHELMSEN LOGISTICS (INDIA) PRIVATE LIMITED	CAT D
34441	WALLTRACTS (INDIA) PRIVATE LIMITED	CAT D
34442	WALNUT ADVERTISING I PRIVATE LIMITED	CAT D
34443	WALSONS FACILITY SOLUTIONS PRIVATE LIMITED	CAT D
34444	WALTER BUSHNELL BIOSCIENCES PRIVATE LIMITED	CAT D
34445	WALTER BUSHNELL DRUGS PRIVATE LIMITED	CAT D
34446	WALTER BUSHNELL HEALTHSCIENCES PRIVATE LIMITED	CAT D
34447	WALTER BUSHNELL LABORATORIES PRIVATE LIMITED	CAT D
34448	WALTER BUSHNELL MEDICAID PRIVATE LIMITED	CAT D
34449	WALTER BUSHNELL MEDICINES PRIVATE LIMITED	CAT D
34450	WALTER BUSHNELL MEDISAFE PRIVATE LIMITED	CAT D
34451	WALTER P MOORE ENGINEERING INDIA PRIVATE LIMITED	CAT D
34452	WAM INDIA PRIVATE LIMITED	CAT D
34453	WAN HAI LINES (INDIA) PRIVATE LIMITED	CAT D
34454	WANBURY LIMITED	CAT D
34455	WANDERERS LEISURE TRAVELS PRIVATE LIMITED	CAT D
34456	WANI TECHNOLOGIES PRIVATE LIMITED	CAT D
34457	WANNAMO MARKETING PRIVATE LIMITED	CAT D
34458	WARANA DAIRY AND AGRO INDUSTRIES LIMITED	CAT D
34459	WARBURG PINCUS INDIA PRIVATE LIMITED	CAT D
34460	WARDEN INTERNATIONAL AGENCIES PRIVATE LIMITED	CAT D
34461	WARDHA POWER COMPANY LIMITED	CAT D
34462	WARM FORGINGS PRIVATE LIMITED	CAT D
34463	WARM GEARS PRIVATE LIMITED	CAT D
34464	WARNER BROS PICTURES (INDIA) PRIVATE LIMITED	CAT D
34465	WARPP ENGINEERS PRIVATE LIMITED	CAT D
34466	WARRIOR FMS (INDIA) PRIVATE LIMITED	CAT D
34467	WASAN MOTORS PRIVATE LIMITED	CAT D
34468	WASAN TRUCKING PRIVATE LIMITED	CAT D
34469	WASSER CHEMICAL AND & SYSTEMS PRIVATE LIMITED	CAT D
34470	WASSUP MEDIA PRIVATE LIMITED	CAT D
34471	WAT MEDIA PRIVATE LIMITED	CAT D
34472	WATANMAL (INDIA) PRIVATE LIMITED	CAT D
34473	WATCH NET INDIA PRIVATE LIMITED	CAT D
34474	WATCHDATA TECHNOLOGIES (INDIA) PRIVATE LIMITED	CAT D
34475	WATER PROOF CORPORATION PRIVATE LIMITED	CAT D
34476	WATERFIELD ADVISORS PRIVATE LIMITED	CAT D
34477	WATERHEALTH INDIA PRIVATE LIMITED	CAT D
34478	WATERLIFE INDIA PRIVATE LIMITED	CAT D
34479	WATERLINE HOTELS PRIVATE LIMITED	CAT D
34480	WATERMAN CONSULTING ENGINEERS INDIA PRIVATE LIMITED	CAT D
34481	WATERMAN INTERNATIONAL TECHNOLOGIES PRIVATE LIMITED	CAT D
34482	WATERMELON MANAGEMENT SERVICES PRIVATE LIMITED	CAT D
34483	WATERS (INDIA) PRIVATE LIMITED	CAT D
34484	WATERWORLD CERAMICS PRIVATE LIMITED	CAT D
34485	WATRANA TRACTION PRIVATE LIMITED	CAT D
34486	WATSON & CHALIN INDIA PRIVATE LIMITED	CAT D
34487	WAVE CREST PAYMENT TECHNOLOGY PRIVATE LIMITED	CAT D
34488	WAVE DISTILLERIES AND BREWERIES LIMITED	CAT D
34489	WAVE HOSPITALITY PRIVATE LIMITED	CAT D
34490	WAVE INDUSTRIES PRIVATE LIMITED	CAT D
34491	WAVE INFOTECH SOLUTIONS INDIA PRIVATE LIMITED	CAT D
34492	WAVE INFRATECH PRIVATE LIMITED.	CAT D
34493	WAVE MECHANICS PRIVATE LIMITED	CAT D
34494	WAVE MEGACITY CENTRE PVT. LTD.	CAT D
34495	WAVE ONE PRIVATE LIMITED	CAT D
34496	WAVE ONLINE INFOWAY PRIVATE LIMITED	CAT D
34497	WAVE SUSPENSION SYSTEMS INDIA PRIVATE LIMITED	CAT D
34498	WAVEAXIS TECHNOLOGIES PRIVATE LIMITED	CAT D
34499	WAVEMV SOLUTIONS PRIVATE LIMITED	CAT D
34500	WAVES BIO-TECH PRIVATE LIMITED	CAT D
34501	WAVES CLOTHING PRIVATE LIMITED	CAT D
34502	WAY 2 CAREER CONSULTING SERVICES PRIVATE LIMITED	CAT D
34503	WAY2WEALTH BROKERS PRIVATE LIMITED	CAT D
34504	WAY2WEALTH CAPITAL PRIVATE LIMITED	CAT D
34505	WAYS2SAVE CONSULTANCY PRIVATE LIMITED	CAT D
34506	WAZIR SINGH SWARN SINGH CONSIGNMENT STOCKISTS PRIVATE LIMITED	CAT D
34507	WCC SOLUTIONS PRIVATE LIMITED	CAT D
34508	WCITIES CONTENT SOLUTIONS INDIA PRIVATE LIMITED	CAT D
34509	WD PARTNERS INDIA PRIVATE LIMITED	CAT D
34510	WDS ONLINE PRIVATE LIMITED	CAT D
34511	WE MEDIA (INDIA) PRIVATE LIMITED	CAT D
34512	WEALTH ADVISORS (INDIA) PRIVATE LIMITED	CAT D
34513	WEALTH FIRST ADVISORS PRIVATE LIMITED	CAT D
34514	WEALTH INDIA FINANCIAL SERVICES PRIVATE LIMITED	CAT D
34515	WEALTH MANAGERS (INDIA) PRIVATE LIMITED	CAT D
34516	WEALTH TREE ADVISORS PRIVATE LIMITED	CAT D
34517	WEAR WELL INDIA PRIVATE LIMITED	CAT D
