S NO.	COMPANY NAME	COMPANY CATEGORY
22077	UNIZEN TECHNOLOGIES PRIVATE LIMITED	Open Market
22078	ANANDILAL AND GANESH PODAR SOCIETY	Open Market
22079	Ikea services india private limited	Open Market
22080	ASK FRAS-LE FRICTION PRIVATE LIMITED	Open Market
22081	sarthak pvc world private limited	Open Market
22082	MW HIGH TECH PROJECTS INDIA PRIVATE LIMITED	Open Market
22083	SANGHVI LAND DEVELOPERS PRIVATE LIMITED	Open Market
22084	ALMECH FACADES PRIVATE LIMITED	Open Market
22085	Boston garments private limited	Open Market
22086	Theni anantham silks and readymades private limited	Open Market
22087	Akash Fishmeal and Fishoil Pvt Ltd	Open Market
22088	POWERSCHOOL INDIA PRIVATE LIMITED	Open Market
22089	Alliance connect ad private limited	Open Market
22090	Nexus alliance advertising & marketing private limited	Open Market
22091	IDAM INFRASTRUCTURE ADVISORY PRIVATE LIMITED	Open Market
22092	VIHAA TECHNOLOGIES LLP	Open Market
22093	Waves aircon private limited	Open Market
22094	SHALIGRAM INFOTECH LLP	Open Market
22095	LASA SUPERGENERICS LIMITED	Open Market
22096	DOT1 SOLUTIONS PRIVATE LIMITED	Open Market
22097	CRY CHILD RELIEF AND YOU	Open Market
22098	Digi drives pvt ltd	Open Market
22099	KAPKOL EXPORTS PRIVATE LIMITED	Open Market
22100	TG TERMINALS PRIVATE LIMITED	Open Market
22101	KWALITY MOBIKES PRIVATE LIMITED	Open Market
22102	NEEDS SUPERMART PRIVATE LIMITED	Open Market
22103	PREMIUM POLYALLOYS PVT LTD	Open Market
22104	TIMES VACANZA PRIVATE LIMITED	Open Market
22105	IMOSYS ENGINEERING COMPANY PRIVATE LIMITED	Open Market
22106	MEDTECH LIFE PRIVATE LIMITED	Open Market
22107	AASMAA COMMODITIES PRIVATE LIMITED	Open Market
22108	I PRIME SERVICES PRIVATE LIMITED	Open Market
22109	Iffco eBazar Limited	Open Market
22110	Krushna cotex private limited	Open Market
22111	KINGSMEN FAIRTECH INTERIORS PVT LTD	Open Market
22112	NANGIA and CO LLP	Open Market
22113	PRUDENT ARTS AND FAB PRIVATE LIMITED	Open Market
22114	AMPLUS ENERGY SOLUTIONS PRIVATE LIMITED	Open Market
22115	ROSHNI CREATIONS PRIVATE LIMITED	Open Market
22116	AKSH COMPOSITES PRIVATE LIMITED	Open Market
22117	OM VINYLS PRIVATE LIMITED	Open Market
22118	KUN MOTOREN PRIVATE LIMITED	Open Market
22119	Gem tours and travels pvt ltd	Open Market
22120	SHAMSONS POLYMERS private limited	Open Market
22121	ENCORE HEAVY MACHINERY PRIVATE LIMITED	Open Market
22122	SANDHAR HAN SUNG TECHNOLOGIES PRIVATE LIMITED	Open Market
22123	STERLING HOLIDAY RESORTS LIMITED	Open Market
22124	Metal forms private limited	Open Market
22125	COLOR GRANITO PRIVATE LIMITED	Open Market
22126	Power palazzo private limited	Open Market
22127	Pvs laboratories limited	Open Market
22128	Wizrocket technologies private limited	Open Market
22129	KENKO TOKINA IMAGING INDIA PRIVATE LIMITED	Open Market
22130	CARGO SOLAR POWER GUJARAT PRIVATE LIMITED	Open Market
22131	Haldia International Container Terminal Pvt Ltd	Open Market
22132	Q E SECURITIES	Open Market
22133	Embassy Projects Private Limited	Open Market
22134	Proodle hospitality services private limited	Open Market
22135	MINIMALIST SOLUTIONS PRIVATE LIMITED	Open Market
22136	Classic corrugations private limited	Open Market
22137	JAKAN IMPEX PRIVATE LIMITED	Open Market
22138	Shivalik Communications Pvt Ltd	Open Market
22139	EUROSCHOOL INTERNATIONAL PRIVATE LIMITED	Open Market
22140	SAHAJANAND TECHNOLOGIES PRIVATE LIMITED	Open Market
22141	Omega bright steel private limited	Open Market
22142	MARINO FOOD PRODUCTS PVT LIMITED	Open Market
22143	Golden mandhir retail private limited	Open Market
22144	Yatharth hospital & trauma care services private limited	Open Market
22145	TOYOTSU AMBIKA AUTOMOTIVE SAFETY COMPONENTS INDIA PRIVATE LIMITED	Open Market
22146	NUTAN RAJUMANI TRANSPORT PVT LTD	Open Market
22147	FINASTRA SOFTWARE SOLUTIONS INDIA PRIVATE LIMITED	Open Market
22148	the Kalyan Janata sahakari bank limited	Open Market
22149	SIKKA MOTORS PRIVATE LIMITED	Open Market
22150	SRV GLOBAL FREIGHT PRIVATE LIMITED	Open Market
22151	AAJVETO MANUFACTURING PRIVATE LIMITED	Open Market
22152	jindal quality tubular limited	Open Market
22153	UNIFIED GLOBALTECH I PRIVATE LIMITED	Open Market
22154	PRIDE EAST ENTERTAINMENTS PRIVATE LIMITED	Open Market
22155	MAHARASHTRA BIO FERTILISERS INDIA PRIVATE LIMITED	Open Market
22156	Youfirst ventures private limited	Open Market
22157	DESYNOVA DIGITAL PRIVATE LIMITED	Open Market
22158	Svam power plants private limited	Open Market
22159	UNIQUE MERCANTILE INDIA LIMITED	Open Market
22160	RADIALL INDIA PRIVATE LIMITED	Open Market
22161	M j logistic services limited	Open Market
22162	Vidur and company private limited	Open Market
22163	ASCENA GLOBAL INNOVATION CENTER LLP	Open Market
22164	TNQ TECHNOLOGIES PRIVATE LIMITED	Open Market
22165	INDIA NETS	Open Market
22166	S V S PROJECTS INDIA PRIVATE LIMITED	Open Market
22167	MARKOLINES TRAFFIC CONTROLS PRIVATE LIMITED	Open Market
22168	MYSORE SAREE UDYOG LLP	Open Market
22169	INDIA SEAH PRECISION METAL PRIVATE LIMITED	Open Market
22170	EXICON CONSULTING PRIVATE LIMITED	Open Market
22171	JET TEC INFO CONSUMABLES INDIA PVT LTD	Open Market
22172	SOMOCHEM INDIA PRIVATE LIMITED	Open Market
22173	SPG MACROCOSM LIMITED	Open Market
22174	NETPROMEDIA ADVERTISING PRIVATE LIMITED	Open Market
22175	AMA INDIA ENTERPRISES PRIVATE LIMITED	Open Market
22176	Bhardwaj India Private Ltd	Open Market
22177	SAMSUNG SDS INDIA PRIVATE LIMITED	Open Market
22178	Speciality industrial polymers and coatings private limited	Open Market
22179	Transolutions private limited	Open Market
22180	Crossland cars private limited	Open Market
22181	Salmon Commerce Pvt Ltd	Open Market
22182	BRAIN TECLABS PRIVATE LIMITED	Open Market
22183	HOMIGO REALTY PRIVATE LIMITED	Open Market
22184	SOLAS MARINE SERVICES PRIVATE LIMITED	Open Market
22185	Vrinda nano technologies private limited	Open Market
22186	RICELA CHEM OILS PVT LTD	Open Market
22187	TRANS INDIA HOLIDAYS PRIVATE LIMITED	Open Market
22188	KALIDARSCOPE PRIVATE LIMITED	Open Market
22189	RAJPUTANA CONSTRUCTIONS PRIVATE LIMITED	Open Market
22190	ONECERT ASIA AGRI CERTIFICATION PRIVATE LIMITED	Open Market
22191	ZILINGO FUNLINE PRIVATE LIMITED	Open Market
22192	CAREGROUP SIGHT SOLUTION LLP	Open Market
22193	SEA TRADE SHIPPING INDIA PRIVATE LIMITED	Open Market
22194	Apco cars private limited	Open Market
22195	PRASAD PNEUCON SOLUTION PRIVATE LIMITED	Open Market
22196	INDIAN PLASTIC FOOTWEAR AND CLOTHING PRIVATE LIMITED	Open Market
22197	K K SECURITIES LIMITED	Open Market
22198	CHIDAMBARAM SHIPCARE PRIVATE LIMITED	Open Market
22199	QCRETE READYMIX (INDIA) PRIVATE LIMITED	Open Market
22200	TRITORC EQUIPMENTS PRIVATE LIMITED	Open Market
22201	EVERGREEN MOTORS	Open Market
22202	CITYKART RETAIL PRIVATE LIMITED	Open Market
22203	Ascent cad services private limited	Open Market
22204	ADVAYAS TECHNOLOGY AND PROJECTS PRIVATE LIMITED	Open Market
22205	Zeal tradelinks private limited	Open Market
22206	PHFL HOME LOANS AND SERVICES LIMITED	Open Market
22207	wil car wheels ltd	Open Market
22208	Jaina india private limited	Open Market
22209	Imperial malts limited	Open Market
22210	SYNCORDIS SOFTWARE SERVICES INDIA PVT LTD	Open Market
22211	HPCL SHAPOORJI ENERGY PRIVATE LIMITED	Open Market
22212	SUPRIYA SPINNING MILLS PRIVATE LIMITED	Open Market
22213	SUNRISE SILICHEM INDUSTRIES PRIVATE LIMITED	Open Market
22214	SHREEJEE NEW COLLECTIONS PRIVATE LIMITED	Open Market
22215	MIRACLE PRINT PACK PVT LTD	Open Market
22216	Crossland trucks private limited	Open Market
22217	OKAMURA HOMES PRIVATE LIMITED	Open Market
22218	DAZE DIGITAL PRIVATE LIMITED	Open Market
22219	MBB LABS PRIVATE LIMITED	Open Market
22220	Precision bearings private limited	Open Market
22221	Indsur gears limited	Open Market
22222	ANLON TECHNOLOGY SOLUTIONS PRIVATE LIMITED	Open Market
22223	HYPER THREAD SOLUTIONS PRIVATE LIMITED	Open Market
22224	ELITE AGRO SPECIALITIES	Open Market
22225	MINDA NABTESCO AUTOMOTIVE PVT LTD	Open Market
22226	RESOLUTE MEDICAL MANAGEMENT PRIVATE LIMITED	Open Market
22227	U P TELELINKS LIMITED	Open Market
22228	RASIK PRODUCTS PRIVATE LIMITED	Open Market
22229	ELASTOCHEMIE IMPEX PVT LTD	Open Market
22230	VIJAY FIRE VEHICLES AND PUMPS LIMITED	Open Market
22231	VIRAJ STEEL AND ENERGY PRIVATE LIMITED	Open Market
22232	MANJEERA RETAIL HOLDINGS PRIVATE LIMITED	Open Market
22233	C KRISHNIAH CHETTY AND SONS PRIVATE LIMITED	Open Market
22234	RIVULIS IRRIGATION INDIA PRIVATE LIMITED	Open Market
22235	CK BIRLA HEALTHCARE PRIVATE LIMITED	Open Market
22236	K RAHEJA CORPORATE SERVICES PRIVATE LIMITED	Open Market
22237	PROVENTUS AGROCOM PRIVATE LIMITED	Open Market
22238	gaurav international	Open Market
22239	PRAVEG COMMUNICATIONS LIMITED	Open Market
22240	DIAMOND TRAEXIM PRIVATE LIMITED	Open Market
22241	KALPATHI CAPITAL SERVICES LLP	Open Market
22242	ADFACTORS ADVERTISING	Open Market
22243	Hyundai Steel Pipe india pvt ltd	Open Market
22244	LUX FLAVOURS PRIVATE LIMITED	Open Market
22245	KATALINE INFRA-PRODUCTS PRIVATE LIMITED	Open Market
22246	Rt fashion private limited	Open Market
22247	Reliance chemotex industries ltd	Open Market
22248	Deepak international limited	Open Market
22249	SHIVANI DETERGENTS PVT LTD	Open Market
22250	SAIRAJ TECHINFRA PRIVATE LIMITED	Open Market
22251	PICSON CONSTRUCTION EQUIPMENTS PRIVATE LIMITED	Open Market
22252	INDEXNINE TECHNOLOGIES PRIVATE LIMITED	Open Market
22253	EURONICS INDUSTRIES PRIVATE LIMITED	Open Market
22254	SING SYS SOFTWARE SERVICES PRIVATE LIMITED	Open Market
22255	METROPOLE TILES PRIVATE LIMITED	Open Market
22256	SAMUDRA VEHICLES PRIVATE LIMITED	Open Market
22257	VISHAL TOOLS AND FORGINGS PVT LTD	Open Market
22258	SANWARIYA PACKAGING PRIVATE LIMITED	Open Market
22259	DIGIANA PROJECTS PRIVATE LIMITED	Open Market
22260	RAJLAXMI CONSTRUCTION LIMITED	Open Market
22261	PIVOTROOTS DIGITAL PRIVATE LIMITED	Open Market
22262	PENTAGON FORGE & MACHINE LIMITED	Open Market
22263	SHREEJI AUTOMART PRIVATE LIMITED	Open Market
22264	PRAGATI SPINNERS PVT LTD	Open Market
22265	AMARAVATI MEDIA HOUSE PRIVATE LIMITED	Open Market
22266	N D R INFRASTRUCTURE PRIVATE LIMITED	Open Market
22267	Steel space private limited	Open Market
22268	C P ARORA ENGINEERS CONTRACTORS PRIVATELIMITED	Open Market
22269	FRAME TECHNOLOGY MARKETING SERVICESPRIVATE LIMITED	Open Market
22270	KVR DREAM VEHICLES PRIVATE LIMITED	Open Market
22271	SFPL CROP SCIENCE PVT. LTD.	Open Market
22272	HYT INOVATIVE PROJECTS PRIVATE LIMITED	Open Market
22273	NASCENT INFO TECHNOLOGIES PRIVATELIMITED	Open Market
22274	RG INSURANCE PROCESSING SERVICES PRIVATE LIMITED	Open Market
22275	SIEMENS INDUSTRY SOFTWARE COMPUTATIONAL DYNAMICS INDIA PRIVATE LIMITED	Open Market
22276	Gi retail private limited	Open Market
22277	INDIAN WOMEN FASHIONS PRIVATE LIMITED	Open Market
22278	BHASKAR SILK MILLS PRIVATE LIMITED	Open Market
22279	ABAD BUILDERS PRIVATE LIMITED	Open Market
22280	Rohit iron and steel (india) private limited	Open Market
22281	BALKRISHNA SPINTEX PRIVATE LIMITED	Open Market
22282	BIRD MACHINES PRIVATE LIMITED	Open Market
22283	Educesta Global Services Private limited	Open Market
22284	Transit Electronics Ltd	Open Market
22285	MRR ELECTRICALS AND CONTRACTORS PVT .LTD	Open Market
22286	R&M INDIA PRIVATE LIMITED	Open Market
22287	COUNTO AUTOMOBILES PRIVATE LIMITED	Open Market
22288	DVP INFRA PROJECTS PRIVATE LIMITED	Open Market
22289	ASSAM BOMBAY CARRIERS PRIVATE LIMITED	Open Market
22290	Green city constructions private limited	Open Market
22291	Aqua Space Developers Private Limited	Open Market
22292	RANA POLYCOT LIMITED	Open Market
22293	ADCANOPUS DIGITAL MEDIA PRIVATE LIMITED	Open Market
22294	SARVODAYA POLYMERS PRIVATE LIMITED	Open Market
22295	Durgesh impex private limited	Open Market
22296	Sunplast electronics private limited	Open Market
22297	DIGICOMM SEMICONDUCTOR PRIVATE LIMITED	Open Market
22298	AARTI STRUCTURES PRIVATE LIMITED	Open Market
22299	TEJORA PRIVATE LIMITED	Open Market
22300	Vrinda engineers private limited	Open Market
22301	Aachi special foods private limited	Open Market
22302	CONSTRUMA CONSULTANCY PVT LTD	Open Market
22303	FSD BUILDING MATERIALS PRIVATE LIMITED	Open Market
22304	PAREKH MARINE SERVICES PRIVATE LIMITED	Open Market
22305	VLCOM HEALTHCARE PRIVATE LIMITED	Open Market
22306	AL- RKAYAN APPARELS AND EXPORTS PRIVATELIMITED	Open Market
22307	Swagat housing finance company limited	Open Market
22308	Ramani automobile private limited	Open Market
22309	AASTHA TOOLS PRIVATE LIMITED	Open Market
22310	VARMORA HOMEWARES PRIVATE LIMITED	Open Market
22311	U. K. PAPER CONVERTERS PRIVATE LIMITED	Open Market
22312	THEME MUSIC COMPANY PRIVATE LIMITED	Open Market
22313	S.p.p.l. property management private limited	Open Market
22314	SURYA POLYPACK PRIVATE LIMITED	Open Market
22315	Anja jewels private limited	Open Market
22316	N A R INFRA PRIVATE LIMITED	Open Market
22317	DNATA INTERNATIONAL PRIVATE LIMITED	Open Market
22318	YANSEFU INKS AND COATINGS PRIVATELIMITED	Open Market
22319	LEIXIR RESOURCES PRIVATE LIMITED	Open Market
22320	DATAFOUNDRY PRIVATE LIMITED	Open Market
22321	MANITOU EQUIPMENT INDIA PRIVATE LIMITED	Open Market
22322	STALLION LABORATORIES PVT LTD	Open Market
22323	Trigger apparels limited	Open Market
22324	AVIN SYSTEMS PRIVATE LIMITED	Open Market
22325	Centrex Global Revenue Solutions LLP	Open Market
22326	One auto private limited	Open Market
22327	WELLINDIA SECURITIES LIMITED	Open Market
22328	CY MYUTEC ANAND PRIVATE LIMITED	Open Market
22329	VIBRANT GLOBAL SALT PRIVATE LIMITED	Open Market
22330	GREEN PEARL ENGINEERING CONSTRUCTIONCORPORATION LIMITED	Open Market
22331	AA - SERVE FOOD AND PHARMA PRIVATE LIMITED	Open Market
22332	Mark bangles private limited	Open Market
22333	Rampex labs private limited	Open Market
22334	STONEMEN CRAFTS INDIA PRIVATE LIMITED	Open Market
22335	TRANSSION INDIA PRIVATE LIMITED	Open Market
22336	ANUSAYA AUTO PRESS PARTS PRIVATE LIMITED	Open Market
22337	FASHNEAR TECHNOLOGIES PRIVATE LIMITED	Open Market
22338	AVISHKAR INDUSTRIES PRIVATE LIMITED	Open Market
22339	LIGHTALIVE SOLUTIONS PRIVATE LIMITED	Open Market
22340	CORETEC ENGINEERING INDIA PRIVATELIMITED	Open Market
22341	Freight commerce solutions private limited	Open Market
22342	VINDHYA INFOTECH PRIVATE LIMITED	Open Market
22343	SHAYONA TIMES PRIVATE LIMITED	Open Market
22344	ARCHITECT HAFEEZ CONTRACTOR	Open Market
22345	NANDAN TERRY PRIVATE LIMITED	Open Market
22346	J. B. SYNTEX PRIVATE LIMITED	Open Market
22347	Penguins promo products private limited	Open Market
22348	Hnb engineers private limited	Open Market
22349	KUSTERS ENGINEERING INDIA PRIVATELIMITED	Open Market
22350	BHILAI ENGINEERING CORPORATION LIMITED	Open Market
22351	Hp telecom india private limited	Open Market
22352	Eswari exports private limited	Open Market
22353	Eco protection engineers private limited	Open Market
22354	COSME MATIAS MENEZES PRIVATE LIMITED	Open Market
22355	CMM LOGISTICS PRIVATE LIMITED	Open Market
22356	PARAMOUNT AUTOTECH PRIVATE LIMITED	Open Market
22357	I.c.s foods private limited	Open Market
22358	BARODA EQUIPMENT AND VESSELS PRIVATE LIMITED	Open Market
22359	Om jewellers private limited	Open Market
22360	I G E (INDIA) PRIVATE LIMITED	Open Market
22361	KASTURI JEWELLERS PRIVATE LIMITED	Open Market
22362	TOUCHWOOD WEAVES PRIVATE LIMITED	Open Market
22363	RAMKAMAL CHEMICALS PRIVATE LIMITED	Open Market
22364	Kalpataru properties private limited	Open Market
22365	Dinesh irrigation private limited	Open Market
22366	PREMIER ALCOBEV PRIVATE LIMITED	Open Market
22367	RITCO TRAVELS AND TOURS PRIVATE LIMITED	Open Market
22368	Silver sign private limited	Open Market
22369	SMART AUTO SYSTEMS PRIVATE LIMITED	Open Market
22370	GREENEARTH PUBLICATIONS PRIVATE LIMITED	Open Market
22371	OCEAN NETWORK EXPRESS (INDIA) PRIVATE LIMITED	Open Market
22372	ONE (OCEAN NETWORK EXPRESS) LINE (INDIA)PRIVATE	Open Market
22373	GaragePreneurs Internet Private Limited	Open Market
22374	BONUS PLASTICS PRIVATE LIMITED	Open Market
22375	AYOPOP TECHNOLOGY INDIA PRIVATE LIMITED	Open Market
22376	TATRAS DATA SERVICES PRIVATE LIMITED	Open Market
22377	Popular wheelers (india) private limited	Open Market
22378	JAGUAR BUILDCON PRIVATE LIMITED	Open Market
22379	TRANSWORLD SHIPPING AGENCIES PRIVATELIMITED	Open Market
22380	Neogenetics foods private limited	Open Market
22381	FOMRA ELECTRICALS PRIVATE LIMITED	Open Market
22382	BMSS STEEL INDUSTRIES PVT.LTD.	Open Market
22383	ZILKER TECHNOLOGY INDIA PRIVATE LIMITED	Open Market
22384	ELECTRODRIVE POWERTRAIN SOLUTIONS PRIVATE LIMITED	Open Market
22385	ADRET RETAIL PRIVATE LIMITED	Open Market
22386	Arihant innochem private limited	Open Market
22387	GURU NETWORK PRIVATE LIMITED	Open Market
22388	REAL AGRO INDUSTRIES PRIVATE LIMITED	Open Market
22389	portware india pvt ltd	Open Market
22390	Creative international private limited	Open Market
22391	FOUNDING YEARS LEARNING SOLUTIONSPRIVATE LIMITED	Open Market
22392	Five splash infotech private limited	Open Market
22393	Bhrunda infra private limited	Open Market
22394	NSC INTERNATIONAL PRIVATE LIMITED	Open Market
22395	Mahajan fabrics private limited	Open Market
22396	AHEX TECHNOLOGIES PRIVATE LIMITED	Open Market
22397	Stellar ventures private limited	Open Market
22398	LANCER CONTAINER LINES LIMITED	Open Market
22399	SAMARPAN SYNTHETICS PRIVATE LIMITED	Open Market
22400	SHREE SAI CALNATES INDIA PRIVATE LIMITED	Open Market
22401	SUNGWOO HITECH INDIA PRIVATE LIMITED	Open Market
22402	PLS LAWYERS PRIVATE LIMITED	Open Market
22403	TYRE TECHNOCRATS INDIA PRIVATE LIMITED	Open Market
22404	INTELIZEST CONSULTING PRIVATE LIMITED	Open Market
22405	SHREE GANESH MARKETING PRIVATE LIMITED	Open Market
22406	GAINWELL COMMOSALES PRIVATE LIMITED	Open Market
22407	Ghanta foods private limited	Open Market
22408	SHARMA ORTHOPEDIC INDIA PRIVATE LIMITED	Open Market
22409	Adinath agro processed foods private limited	Open Market
22410	SCANDIA MOTORCARS PRIVATE LIMITED	Open Market
22411	TRUVALUE AGRO VENTURES PRIVATE LIMITED	Open Market
22412	SANT MUKTAI SUGAR AND ENERGY LIMITED	Open Market
22413	SWAR LAND DEVELOPERS LIMITED	Open Market
22414	RLABS ENTERPRISE SERVICES LIMITED	Open Market
22415	ALLSIGHT SOFTWARE INDIA PRIVATE LIMITED	Open Market
22416	Katyayini paper mills pvt. ltd	Open Market
22417	application software technologies private limited	Open Market
22418	SHEETAL COOL PRODUCTS PRIVATE LIMITED	Open Market
22419	MONARCH ERGO PRIVATE LIMITED	Open Market
22420	QAPITOL QA SERVICES PRIVATE LIMITED	Open Market
22421	Rsb developers private limited	Open Market
22422	LIOLI CERAMICA PRIVATE LIMITED	Open Market
22423	CUTMAC MARKETING PRIVATE LIMITED	Open Market
22424	Srs meditech limited	Open Market
22425	SAMHITA COMMUNITY DEVELOPMENT SERVICES	Open Market
22426	SRI RAMADAS PAPER BOARDS PRIVATE LIMITED	Open Market
22427	PANCHKULA STEEL PVT LTD	Open Market
22428	Technotrade impex india private limited	Open Market
22429	Ramani cars private limited	Open Market
22430	LUMILEDS INDIA PRIVATE LIMITED	Open Market
22431	YUKTI IT SOLUTIONS PRIVATE LIMITED	Open Market
22432	Mjr builders private limited	Open Market
22433	INVICON DEVELOPERS PRIVATE LIMITED	Open Market
22434	HONER DEVELOPERS PRIVATE LIMITED	Open Market
22435	Provise global services private limited	Open Market
22436	WOOL SPUNS LIMITED	Open Market
22437	VENA ENERGY INFRASTRUCTURE SERVICES PRIVATE LIMITED	Open Market
22438	ORIND SPECIAL REFRACTORIES PRIVATELIMITED	Open Market
22439	JMD MARKETING PRIVATE LIMITED	Open Market
22440	HARISH EXPORTER	Open Market
22441	SIMERO VITRIFIED PRIVATE LIMITED	Open Market
22442	MAGNUS BUILDCON PROJECTS PRIVATE LIMITED	Open Market
22443	RELIANCE CLOTHING INDIA PRIVATE LIMITED	Open Market
22444	Lehri solutions private limited	Open Market
22445	SRI KAKATIYA INDUSTRIES (INDIA) PRIVATELIMITED	Open Market
22446	SHILPA STOCK BROKER PRIVATE LIMITED	Open Market
22447	BLUEBERRY AGRO PRODUCTS PRIVATE LIMITED	Open Market
22448	RAW MANGO PRIVATE LIMITED	Open Market
22449	RSI STONE WORLD PRIVATE LIMITED	Open Market
22450	UNIQ DETCTIVE AND SECURITY SERVICESPRIVATE LIMITED	Open Market
22451	ARMSTRONG MACHINE BUILDERS PRIVATELIMITED	Open Market
22452	Priyanka finance private limited	Open Market
22453	Maa shakambari steel limited	Open Market
22454	SHRI GURUDATT SUGARS MARKETING PRIVATELIMITED	Open Market
22455	Consumer marketing (india) private limited	Open Market
22456	HIMCON ENGINEERS (INDIA) PRIVATE LIMITED	Open Market
22457	SYNDICATE INNOVATIONS INTERNATIONALLIMITED	Open Market
22458	RENAATUS PROCON PRIVATE LIMITED	Open Market
22459	RADIXWEB TECHNOSOFT LLP	Open Market
22460	LUCY ELECTRIC INDIA PRIVATE LIMITED	Open Market
22461	ACCURA INKS PRIVATE LIMITED	Open Market
22462	KAVYA BUILD-CON PRIVATE LIMITED	Open Market
22463	BLUE ROSE TECHNOLOGIES PVT LTD	Open Market
22464	MASCOT UNIVERSAL PRIVATE LIMITED	Open Market
22465	PROFECTUS CAPITAL PRIVATE LIMITED	Open Market
22466	DENSO TEN MINDA INDIA PRIVATE LIMITED	Open Market
22467	P.S.EARTHMOVERS PRIVATE LIMITED	Open Market
22468	INTIGATE TECHNOLOGIES PRIVATE LIMITED	Open Market
22469	Mehra polytex private limited	Open Market
22470	Mangalam alloys limited	Open Market
22471	Curadev pharma private limited	Open Market
22472	Coast liners pvt ltd	Open Market
22473	SCOPE E-KNOWLEDGE CENTER PRIVATE LIMITED	Open Market
22474	MANUBHAI MANGALDAS SECURITIES PRIVATELIMITED	Open Market
22475	SEKTRA MARKETING SERVICES PRIVATELIMITED	Open Market
22476	SPA CERAMIC PRIVATE LIMITED	Open Market
22477	Anr international private limited	Open Market
22478	C B S PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED	Open Market
22479	BEETA CONVEYORS PRIVATE LIMITED	Open Market
22480	GREEN TOURIST SERVICES PRIVATE LIMITED	Open Market
22481	AJANTA LLP	Open Market
22482	MCKINSEY GLOBAL SERVICES INDIA PRIVATE LIMITED	Open Market
22483	KIDER INDIA PRIVATE LIMITED	Open Market
22484	Fort comtrade pvt ltd	Open Market
22485	Teemage builders private limited	Open Market
22486	PPS BUSINESS SOLUTIONS PRIVATE LIMITED	Open Market
22487	SAKET METAL TECHNOCRAFT PRIVATE LIMITED	Open Market
22488	Planys Technologies Private Limited	Open Market
22489	RANK CRANES PRIVATE LIMITED	Open Market
22490	Suprajit automotive private limited	Open Market
22491	The arya vaidya pharmacy (coimbatore) limited	Open Market
22492	AMAR RADIO CORPORATION	Open Market
22493	Epic (india) tours and events private limited	Open Market
22494	KJMC CORPORATE ADVISORS (INDIA) LIMITED	Open Market
22495	COSLIGHT INFRA COMPANY PRIVATE LIMITED	Open Market
22496	VT NETZWELT PRIVATE LIMITED	Open Market
22497	RUBRIK INDIA PRIVATE LIMITED	Open Market
22498	NUWILL RESEARCH AND INNOVATIONS PRIVATELIMITED	Open Market
22499	VELOTIO TECHNOLOGIES PRIVATE LIMITED	Open Market
22500	PREM TEXTILES (INTERNATIONAL) PRIVATELIMITED	Open Market
22501	ARACKAL DIGITAL SOLUTIONS PRIVATELIMITED	Open Market
22502	MODE INDIA PRIVATE LIMITED	Open Market
22503	CLOUD COLLAB TECHNOLOGIES PRIVATE LIMITED	Open Market
22504	SEA HAWK TRAVELS PRIVATE LIMITED	Open Market
22505	Trivandrum apollo towers private limited	Open Market
22506	JAYPEE PROJECTS LTD.	Open Market
22507	AMZUR INFOTECH PRIVATE LIMITED	Open Market
22508	Whitefields overseas limited	Open Market
22509	SHRADDHA SYNTHETICS PRIVATE LIMITED	Open Market
22510	Binnys jewellery private limited	Open Market
22511	ASTHALAKSHMI AGROTECH PRIVATE LIMITED	Open Market
22512	JAYSHRI PROPACK PRIVATE LIMITED	Open Market
22513	DEUTSCHE CARS PRIVATE LIMITED	Open Market
22514	Sagar rubber products private limited	Open Market
22515	LOYALTY PRIME INDIA PRIVATE LIMITED	Open Market
22516	New modern technomech private limited	Open Market
22517	BJS DISTRIBUTION & STORAGE & COURIERS PRIVATE LIMITED	Open Market
22518	Shaktigarh textile & industries ltd	Open Market
22519	VIJAY ANAND FABRICS PVT. LTD.	Open Market
22520	METRRO WASTE HANDLING PRIVATE LIMITED	Open Market
22521	OTHAIN SOFTWARE SERVICES INDIA PRIVATELIMITED	Open Market
22522	Lila polymers private limited	Open Market
22523	NEDSPICE PROCESSING INDIA PRIVATE LIMITED	Open Market
22524	Apco automobiles private limited	Open Market
22525	Cosmos twisters private limited	Open Market
22526	Sandesh distributor private limited	Open Market
22527	SIDDARTHA CIVIL WORKS PRIVATE LIMITED	Open Market
22528	KORE1 MANPOWER SOLUTION PRIVATE LIMITED	Open Market
22529	FOOD SERVICE (INDIA) PRIVATE LIMITED	Open Market
22530	CHUR TEXTILES LIMITED	Open Market
22531	A-1 ACID LIMITED	Open Market
22532	LE 15 Patisserie Private Limited	Open Market
22533	TRANSUNION GLOBAL TECHNOLOGY CENTER LLP	Open Market
22534	Vishakha irrigation private limited	Open Market
22535	DEEPAK NEXGEN FOODS AND FEEDS PRIVATELIMITED	Open Market
22536	Destar consulting private limited	Open Market
22537	M. C. K. KUTTY ENGINEERS PRIVATE LIMITED	Open Market
22538	LI DIGITAL PAYMENTS PRIVATE LIMITED	Open Market
22539	Dhawan box sheet containers private limited	Open Market
22540	CREST FINSERV LIMITED	Open Market
22541	Ramdev synthetics private limited	Open Market
22542	PHILODEN INDUSTRIES PRIVATE LIMITED	Open Market
22543	HOTELHUB LLP	Open Market
22544	TEAMLEASE DIGITAL PRIVATE LIMITED	Open Market
22545	DATAMATICS DIGITAL LIMITED	Open Market
