S NO.	COMPANY NAME	COMPANY CATEGORY
49460	Hamilton & company limited	 CAT D 
49461	RELIANCE ETHANE PIPELINE LIMITED	 CAT B 
49462	SAMCO ASSET MANAGEMENT PRIVATE LIMITED	 CAT E 
49463	RainyBits Technology Private Limited	 CAT D 
49464	Utkal polyweave industries pvt ltd	 CAT C 
49465	Auraine botanicals private limited	 CAT D 
49466	ARAGEN LIFE SCIENCES PRIVATE LIMITED	 CAT A 
49467	DYNA ROOF PRIVATE LIMITED	 CAT C 
49468	CEEAR LIFESPACES PRIVATE LIMITED	 CAT A 
49469	BUYCEPS INDIA PRIVATE LIMITED	 CAT E 
49470	JDM WORLDWIDE FREIGHT SOLUTIONS PRIVATE LIMITED	 CAT D 
49471	CELESTIAL DIGITAL SOLUTIONS PRIVATE LIMITED	 CAT D 
49472	MITSUBISHI POWER INDIA PRIVATE LIMITED	 CAT B 
49473	Coriant india private limited	 CAT D 
49474	IVTREE IT SOLUTIONS PRIVATE LIMITED	 CAT E 
49475	MS AGARWAL FOUNDRIES PRIVATE LIMITED	 CAT B 
49476	SUPERNOVA AUTOMOBILES PRIVATE LIMITED	 CAT C 
49477	Cavitak marketing private limited	 CAT B 
49478	Prestige leisure resorts private limited	 CAT B 
49479	UZIO TECHNOLOGY INDIA PRIVATE LIMITED	 CAT E 
49480	Parksons cartamundi private limited	 CAT B 
49481	VERMMILLION COMMUNICATION PRIVATE LIMITED	 CAT C 
49482	BRANDMUSCLE INDIA PRIVATE LIMITED	 CAT C 
49483	Photon interactive private limited	 CAT A 
49484	ANG Capital Services Private Limited	 CAT C 
49485	Manappuram finance limited	 Super A 
49486	CORECARD SOFTWARE INDIA PRIVATE LIMITED	 CAT D 
49487	KAJARIA PLYWOOD PRIVATE LIMITED	 CAT A 
49488	SAAHAJ MILK PRODUCER COMPANY LIMITED	 CAT B 
49489	NEXTWEBI IT SOLUTIONS PRIVATE LIMITED	 CAT E 
49490	DENEB AIR GASES PRIVATE LIMITED	 CAT D 
49491	AVACEND SOLUTIONS PRIVATE LIMITED	 CAT D 
49492	SURESH PLASTIC PRINTING & SECURITY SYSTEM PRIVATE LIMITED	 CAT D 
49493	Baltic testing india private limited	 CAT D 
49494	K.u.n. motor company private limited	 CAT B 
49495	TRENSER TECHNOLOGY SOLUTIONS PRIVATE LIMITED	 CAT C 
49496	VANDHARA RESORTS PRIVATE LIMITED	 CAT C 
49497	WAKEFIT INNOVATIONS PRIVATE LIMITED	 CAT C 
49498	Jagdish memorial hospital private limited	 CAT C 
49499	DICKINSON TECHNOLOGY CONSULTING SERVICESPRIVATE LIMITED	 CAT E 
49500	KOCH BUSINESS SOLUTIONS INDIA PRIVATE LIMITED	 Super A 
49501	PROVIDENCE GLOBAL CENTER LLP	 CAT C 
49502	LOTUS TEXPARK LIMITED	 CAT B 
49503	NEXITHON GLOBAL SERVICES PRIVATE LIMITED	 CAT E 
49504	Vissco rehabilitation aids pvt ltd	 CAT C 
49505	Viral alkalis limited	 CAT C 
49506	RKG INSULATIONS ENGINEERS & CONTRACTORS PRIVATE LIMITED	 CAT E 
49507	Hotel airport kohinoor pvt ltd	 CAT D 
49508	Friday filmworks private limited	 CAT C 
49509	Ces limited.	 CAT C 
49510	Powermax fitness india private limited	 CAT D 
49511	Varutra consulting private limited	 CAT D 
49512	TRIGENT SOFTWARE PRIVATE LIMITED	 CAT C 
49513	KRYPC TECHNOLOGIES PRIVATE LIMITED	 CAT D 
49514	SHOONYA SOFTWARE SERVICES PRIVATE LIMITED	 CAT E 
49515	DAMODHARTECH INTERNATIONAL PRIVATE LIMITED	 CAT C 
49516	NIPPON STEEL ENGINEERING INDIA PRIVATE LIMITED	 CAT C 
49517	GS PEB AND CIVIL WORKS PRIVATE LIMITED	 CAT C 
49518	G s e-commerce private limited	 CAT C 
49519	AVALON SOLUTIONS PRIVATE LIMITED	 CAT D 
49520	JUBILANT THERAPEUTICS INDIA LIMITED	 CAT B 
49521	V5 TechSol India LLP	 CAT E 
49522	AEQUS ENGINEERED PLASTICS PRIVATE LIMITED	 CAT C 
49523	Stallion archisys limited	 CAT D 
49524	RETAILCLOUD SOFTWARE SOLUTIONS PRIVATE LIMITED	 CAT D 
49525	S s s fibre limited	 CAT C 
49526	GM ELEKTRA PRIVATE LIMITED	 CAT C 
49527	ADANI LUCKNOW INTERNATIONAL AIRPORT LIMITED	 CAT C 
49528	RELIANCE DIGITAL PLATFORM & PROJECT SERVICES LIMITED	 CAT B 
49529	Shiksha financial services india private limited	 CAT C 
49530	OLON ACTIVE PHARMACEUTICAL INGREDIENTS INDIA PRIVATE LIMITED	 CAT C 
49531	Umang cure private limited	 CAT C 
49532	GLOBAL TECH INTEGRATED SYSTEMS PRIVATE LIMITED	 CAT E 
49533	Zenith metalik alloys limited	 CAT C 
49534	CORTEVA AGRISCIENCE INDIA PRIVATE LIMITED	 CAT A 
49535	SMI GLOBAL LEARNING PRIVATE LIMITED	 CAT D 
49536	TASNIM INTERNATIONAL PRIVATE LIMITED	 CAT C 
49537	CARTRADEEXCHANGE SOLUTIONS PRIVATE LIMITED	 CAT A 
49538	TRANSWORLD SYSTEMS INDIA PRIVATE LIMITED	 CAT C 
49539	KRESH FASHIONS PRIVATE LIMITED	 CAT D 
49540	WESTROCK INDIA PRIVATE LIMITED	 CAT B 
49541	INTERTOUCH HOSPITALITY TECHNOLOGY INDIA PRIVATE LIMITED	 CAT D 
49542	TARGETBAY ECOMMERCE SOLUTIONS PRIVATE LIMITED	 CAT E 
49543	Madras security printers private limited	 CAT C 
49544	JSW PAINTS PRIVATE LIMITED	 CAT B 
49545	MSTRONG MANAGEMENT PRIVATE LIMITED	 CAT E 
49546	Santosh carewell services private limited	 CAT D 
49547	5Y BUSINESS SOLUTIONS PRIVATE LIMITED	 CAT C 
49548	PUNEET AUTOMOBILES PRIVATE LIMITED	 CAT C 
49549	E - emphasys systems private limited.	 CAT D 
49550	HALLI LABS PRIVATE LIMITED	 CAT E 
49551	DWARIKESH SUGAR INDUSTRIES LIMITED	 CAT A 
49552	Classic solvents pvt ltd	 CAT C 
49553	EVERTZ INDIA PRIVATE LIMITED	 CAT E 
49554	Motifworks india private limited	 CAT D 
49555	CHANAKYA AANVIKSHIKI PRIVATE LIMITED	 CAT D 
49556	Sunshield chemicals limited	 CAT C 
49557	Nk power and infrastructure private limited	 CAT B 
49558	ESR ADVISERS INDIA PRIVATE LIMITED	 CAT E 
49559	ATC GLOBAL LOGISTICS PRIVATE LIMITED	 CAT C 
49560	TOTAL TRANSPORT SYSTEMS LIMITED	 CAT C 
49561	Modera freight services private limited	 CAT D 
49562	YAMA RIBBONS & BOWS INDIA PRIVATE LIMITED	 CAT E 
49563	BLUECHIP INFOCORP PRIVATE LIMITED	 CAT D 
49564	BAKEBEST FOODS Private Limited	 CAT A 
49565	WHARF MARINE SOLUTIONS INDIA PRIVATE LIMITED	 CAT E 
49566	CITRIN COOPERMAN INDIA LLP	 CAT C 
49567	CONTENTSTACK INDIA PRIVATE LIMITED	 CAT E 
49568	Micro plastics private limited	 CAT A 
49569	NTT INDIA DIGITAL BUSINESS SOLUTIONS PRIVATE LIMITED	 CAT C 
49570	Aero plast limited	 CAT C 
49571	Cintra Software Private Limited	 CAT D 
49572	AUROKRIPA TECHNOLOGIES PRIVATE LIMITED	 CAT D 
49573	Nimbus harbor facilities management private limited	 CAT C 
49574	ANGAD CORPORATE INDIA PRIVATE LIMITED	 CAT E 
49575	HONDA INDIA POWER PRODUCTS LIMITED	 CAT A 
49576	dinodia capital advisors llp	 CAT E 
49577	ONE BKC REALTORS PRIVATE LIMITED	 CAT B 
49578	TRICON GLOBAL SERVICES PRIVATE LIMITED	 CAT D 
49579	ACKO GENERAL INSURANCE LIMITED	 CAT C 
49580	ROSS TECHNOLOGIES PRIVATE LIMITED	 CAT E 
49581	CREATFX PRIVATE LIMITED	 CAT E 
49582	GIRIKON SOLUTIONS PRIVATE LIMITED	 CAT D 
49583	BHARUKA CONSTRUCTIONS PRIVATE LIMITED	 CAT E 
49584	Gaia trade private limited	 CAT D 
49585	ZTOA MARKETING SOLUTIONS PRIVATE LIMITED	 CAT E 
49586	RADIANT APPLIANCES AND ELECTRONICS PRIVATE LIMITED	 CAT C 
49587	Systematic industries private limited	 CAT C 
49588	EWEBCORE TECHNOLOGIES PRIVATE LIMITED	 CAT D 
49589	Aurobindo Emergency Medical Services,	 CAT C 
49590	BEIL INFRASTRUCTURE LIMITED	 CAT B 
49591	APPARIO RETAIL PRIVATE LIMITED	 CAT C 
49592	Sakarni plaster (india) private limited	 CAT C 
49593	SPNN BUSINESS SERVICES PRIVATE LIMITED	 CAT C 
49594	DNEG INDIA MEDIA SERVICES LIMITED	 CAT B 
49595	Lakshmi shree investment and securities pvt ltd	 CAT D 
49596	KOTHARI AUTOBIZ LLP	 CAT C 
49597	Simran holidays private limited	 CAT D 
49598	Amossys Consulting Services Private Limited	 CAT D 
49599	OMFURN INDIA LIMITED	 CAT C 
49600	RANDSTAD INDIA PRIVATE LIMITED	 CAT C 
49601	CLEAN HARBORS INDIA LLP	 CAT C 
49602	FLEETX TECHNOLOGIES PRIVATE LIMITED	 CAT C 
49603	INTEGRATED PERSONNEL SERVICES LIMITED	 CAT C 
49604	Ips-mehtalia private limited	 CAT D 
49605	PARIN FURNITURE LIMITED	 CAT C 
49606	Birla management centre services limited	 CAT D 
49607	IJOB DEPOT CONSULTANCY SERVICES PRIVATE LIMITED	 CAT E 
49608	Ratnajyot steel and pipes private limited	 CAT C 
49609	KOVILPATTI LAKSHMI ROLLER FLOUR MILLS LIMITED	 CAT C 
49610	INACTIV.COM MEDIA SOLUTIONS PRIVATELIMITED	 CAT D 
49611	Alibaba.com india e-commerce private limited	 CAT D 
49612	Prabhat powertech private limited	 CAT B 
49613	D-INSIGHTS PRIVATE LIMITED	 CAT E 
49614	APT ACCOUNTING & TAXATION SERVICES LLP	 CAT C 
49615	S.n.s infraprojects private limited	 CAT C 
49616	Afcons infrastructure limited	 CAT A 
49617	MEDICS INTERNATIONAL LIFESCIENCES LIMITED	 CAT A 
49618	PRICELINE.COM TECHNOLOGY INDIA LLP	 CAT E 
49619	Runwal residency private limited	 CAT C 
49620	NEW EMERGING WORLD OF JOURNALISM PRIVATELIMITED	 CAT B 
49621	Ketty apparels india private limited	 CAT C 
49622	Dantal hydraulics private limited	 CAT B 
49623	LAVYUK CONSULTANCY SERVICES PRIVATE LIMITED	 CAT E 
49624	PRAKASH PIPES LIMITED	 CAT B 
49625	CG POWER AND INDUSTRIAL SOLUTIONS LIMITED	 CAT A 
49626	Perfect relations private limited	 CAT B 
49627	Viitorcloud technologies private limited	 CAT D 
49628	MAGNOLIA SKILLS LLP	 CAT C 
49629	Way2online interactive india private limited	 CAT B 
49630	VL APPLIANCE INDIA PRIVATE LIMITED	 CAT E 
49631	Primex home appliances india private limited	 CAT D 
49632	Industrial energy limited	 Super A 
49633	ADANI TOTAL GAS LIMITED	 CAT A 
49634	Apollo tyres limited.	 CAT A 
49635	Deutsch Quality Systems (India) Private Limited	 CAT D 
49636	VODAFONE IDEA LIMITED	 CAT C 
49637	H.b. fuller india adhesives private limited	 CAT B 
49638	JINI NIMI FASHION LLP	 CAT E 
49639	ZERO MASS PRIVATE LIMITED	 CAT C 
49640	ThouCentric Technology Private Limited	 CAT C 
49641	Jk tyre & industries limited	 CAT B 
49642	Applied cloud computing private limited	 CAT D 
49643	Efficient insurance brokers private limited	 CAT D 
49644	NEEYAMOWORKS TECHNOLOGIES PRIVATE LIMITED	 CAT D 
49645	TRIVECTA DIGITAL SOLUTIONS PRIVATE LIMITED	 CAT D 
49646	Unicorn infosolutions private limited	 CAT B 
49647	Bangalore biotech labs private limited	 CAT C 
49648	TSN EXPERT SERVICES PRIVATE LIMITED	 CAT E 
49649	LETRIM INTELLIGENCE SERVICES PRIVATE LIMITED	 CAT E 
49650	YOTTA NETWORK SERVICES PRIVATE LIMITED	 CAT E 
49651	PERFORMANCE SPECIALTY PRODUCTS (INDIA) PRIVATE LIMITED	 CAT A 
49652	CLIMATE ETC TECHNOLOGY SERVICES PRIVATE LIMITED	 CAT C 
49653	PAANINI INNOVATIONS INDIA PRIVATE LIMITED	 CAT E 
49654	JIO HAPTIK TECHNOLOGIES LIMITED	 CAT B 
49655	Iba particle therapy india private limited	 CAT D 
49656	PQE INDIA PRIVATE LIMITED	 CAT E 
49657	Biznessforce software solutions private limited	 CAT D 
49658	Rivochem industries private limited	 CAT D 
49659	CASPER PHARMA PRIVATE LIMITED	 CAT D 
49660	MODULUSPI IT SOLUTIONS PRIVATE LIMITED	 CAT E 
49661	SBNA SOFTWARE SOLUTIONS PRIVATE LIMITED	 CAT D 
49662	AIRONOVA TECHNOLOGY PRIVATE LIMITED	 CAT E 
49663	DUFF & PHELPS GLOBAL LLP	 CAT E 
49664	BHASKAR VENKATESH PRODUCTS PRIVATE LIMITED	 CAT B 
49665	AGIRA GPMV SOFTWARE TECHNOLOGIES PRIVATE LIMITED	 CAT C 
49666	OCROLUS EAST PRIVATE LIMITED	 CAT C 
49667	SPRUCE IT PRIVATE LIMITED	 CAT D 
49668	Pragmatix services private limited	 CAT C 
49669	EXPONENTIAL AI SOFTWARE PRIVATE LIMITED	 CAT D 
49670	Shiva polytubes private limited	 CAT C 
49671	EMKAY WEALTH ADVISORY LIMITED	 CAT B 
49672	WOOD INDIA ENGINEERING & PROJECTS PRIVATE LIMITED	 CAT C 
49673	SBFC FINANCE PRIVATE LIMITED	 CAT B 
49674	RAYMOND CONSUMER CARE LIMITED	 CAT C 
49675	SREEDEVI DIGITAL SYSTEMS PRIVATE LIMITED	 CAT D 
49676	SPLUS MEDIA PRIVATE LIMITED	 CAT E 
49677	Hid india private limited	 CAT C 
49678	GLOBALFOUNDRIES Engineering Private Limited	 CAT C 
49679	AARTI GREEN TECH LIMITED	 CAT C 
49680	CURRY WESTERN MOVIES PRIVATE LIMITED	 CAT E 
49681	SVAM TOYAL PACKAGING INDUSTRIES PRIVATE LIMITED	 CAT B 
49682	PINNACLE TECHNOLOGY CONSULTANCY SERVICESPRIVATE LIMITED	 CAT E 
49683	SONNICK CRM SOLUTIONS LLP	 CAT E 
49684	Indian herbs specialities private limited	 CAT C 
49685	Pragnashree healthcare private limited	 CAT D 
49686	Excel entertainment private limited	 CAT B 
49687	Claysys lifestyle private limited	 CAT D 
49688	The gem and jewellery export promotion council	 CAT C 
49689	Sankalp recreation private limited	 CAT B 
49690	SAMDANI COAL PRIVATE LIMITED	 CAT E 
49691	Heptagon Technologies Private Limited	 CAT D 
49692	LTIDPL INDVIT SERVICES LIMITED	 CAT C 
49693	Legend ceramic private limited	 CAT C 
49694	Quarks technosoft private limited	 CAT D 
49695	Gmmco ltd	 CAT A 
49696	MOL MARITIME (INDIA) PRIVATE LIMITED	 CAT D 
49697	Object- frontier software private limited	 CAT D 
49698	CLARITRICS INDIA PRIVATE LIMITED	 CAT C 
49699	HYSON EXPORTS PRIVATE LIMITED	 CAT C 
49700	NOVA AGRITECH LIMITED	 CAT B 
49701	REDPINE SIGNALS INDIA PRIVATE LIMITED	 CAT C 
49702	JKV EDUCATION MANAGEMENT PRIVATE LIMITED	 CAT D 
49703	Amicus insurance broking services private limited	 CAT D 
49704	TECHPARTNER ALLIANCE PRIVATE LIMITED	 CAT E 
49705	NEUSTAR DATA INFOTECH (INDIA) PRIVATE LIMITED	 CAT D 
49706	Carenow medical private limited	 CAT D 
49707	3B BLACKBIO BIOTECH INDIA LIMITED	 CAT D 
49708	MALIK LIFESCIENCES PRIVATE LIMITED	 CAT A 
49709	RT HOSPITALITIY SERVICES LIMITED LIABILITY PARTNERSHIP	 CAT D 
49710	Sn genelab private limited	 CAT C 
49711	Altiostar networks india private limited	 CAT C 
49712	Drytech processes (india) p ltd	 CAT B 
49713	WHITE OAK CAPITAL MANAGEMENT CONSULTANTS LLP	 CAT E 
49714	Encept premedia private limited	 CAT C 
49715	Ravi hybridseeds private limited	 CAT D 
49716	UNITEDONE INFRA PRIVATE LIMITED	 CAT C 
49717	Sysmed exim private limited	 CAT C 
49718	EVER SHINE APPLIANCES PRIVATE LIMITED	 CAT C 
49719	ALLGOVISION TECHNOLOGIES PRIVATE LIMITED	 CAT C 
49720	Fineotex chemical limited	 CAT C 
49721	GUVI GEEK NETWORK PVT LTD	 CAT C 
49722	LOGICVALLEY TECHNOLOGIES PVT LTD	 CAT C 
49723	CTGLOBAL AV SOLUTIONS PRIVATE LIMITED	 CAT E 
49724	PRAGNYA SOUTH CITY PROJECTS PRIVATE LIMITED	 CAT C 
49725	R.a.k.ceramics india private limited	 CAT B 
49726	3TANDAI INDIA PRIVATE LIMITED	 CAT E 
49727	DKATALIS LABS LLP	 CAT E 
49728	TIETO INDIA PRIVATE LIMITED	 CAT B 
49729	SHALBY LIMITED	 CAT B 
49730	Decipher Health Records LLP	 CAT E 
49731	Supplenta informatics private limited	 CAT D 
49732	Sri shyambaba jewellers private limited	 CAT D 
49733	Designpundits interiors private limited	 CAT D 
49734	RAJSHAKTI MACHINES (INDIA) LLP	 CAT E 
49735	ASAHI TENNANTS COLOR PRIVATE LIMITED	 CAT B 
49736	Mangal steel enterprises ltd	 CAT B 
49737	SIS ALARM MONITORING AND RESPONSE SERVICES PRIVATE LIMITED	 CAT B 
49738	Adani infra (india) limited	 CAT C 
49739	Comscore technologies india private limited	 CAT D 
49740	FAMYSHINE PRIVATE LIMITED	 CAT C 
49741	Rubixis technologies private limited	 CAT C 
49742	Thoughtworks technologies (india) private limited	 CAT C 
49743	ONEIRO CHEMICALS Private Limited	 CAT C 
49744	Gentech healthcare private limited	 CAT C 
49745	STACKBOTS TECHNOLOGY PRIVATE LIMITED	 CAT E 
49746	INEXTURE SOLUTIONS LLP	 CAT E 
49747	SBEC SUGAR LIMITED	 CAT B 
49748	Saibaba polymer technologies private limited	 CAT B 
49749	N.m.fashion retail private limited	 CAT D 
49750	RAMCIDES CORPSCIENCE PRIVATE LIMITED	 CAT C 
49751	Franco-indian pharmaceuticals private limited	 CAT C 
49752	BIZZMIRTH PRIVATE LIMITED	 CAT E 
49753	HERITAGE NUTRIVET LIMITED	 CAT B 
49754	LOADSHARE NETWORKS PRIVATE LIMITED	 CAT C 
49755	Simplex realty limited	 CAT D 
49756	AGRIWISE FINSERV LIMITED	 CAT B 
49757	FINICITY TECHNOLOGIES PRIVATE LIMITED	 CAT D 
49758	Creatif technologies private limited	 CAT D 
49759	MAHINDRA TEQO PRIVATE LIMITED	 CAT C 
49760	Bauer corporate services private limited	 CAT D 
49761	JSW ISPAT SPECIAL PRODUCTS LIMITED	 CAT B 
49762	Suma chemicals pvt. ltd.	 CAT D 
49763	ADANI AHMEDABAD INTERNATIONAL AIRPORT LIMITED	 CAT C 
49764	ACCURIO HEALTH PRIVATE LIMITED	 CAT E 
49765	QY RESEARCH PRIVATE LIMITED	 CAT E 
49766	BEFORE FIRST SOLUTIONS LLP	 CAT E 
49767	Venkateshwara flexo-pack private limited	 CAT D 
49768	Mark outsourcing workmen team process private limited	 CAT D 
49769	Sai tools private limited	 CAT D 
49770	rattanindia power limited	 CAT C 
49771	Xoriant solutions private limited	 CAT B 
49772	Sree gokulam hotel (india) private limited	 CAT C 
49773	Jay instruments and systems private limited	 CAT B 
49774	NEWEL TECHNOLOGIES PRIVATE LIMITED	 CAT C 
49775	Securevalue india limited	 CAT B 
49776	GODREJ HOUSING FINANCE LIMITED	 CAT C 
49777	INFINITY ENGINEERING SOLUTIONS PRIVATE LIMITED	 CAT E 
49778	Solumiks herbaceuticals limited	 CAT D 
49779	DEERFOS INDIA PRIVATE LIMITED	 CAT C 
49780	SYNGIENCE BUSINESS SOLUTIONS PRIVATE LIMITED	 CAT D 
49781	Heni drugs pvt ltd	 CAT D 
49782	Expertsource Global Services Private Limited	 CAT D 
49783	DELPHIX SOFTWARE PRIVATE LIMITED	 CAT E 
49784	Sitaram spinners private limited	 CAT B 
49785	Cargo plan international (india) private limited	 CAT C 
49786	GSK INDIA GLOBAL SERVICES PRIVATE LIMITED	 CAT A 
49787	FAZE THREE LIMITED	 CAT B 
49788	OYO HOTELS AND HOMES PRIVATE LIMITED	 CAT C 
49789	Pipetech engineering solution private limited	 CAT D 
49790	JOISTER INFOSERVE PRIVATE LIMITED	 CAT C 
49791	I -source infosystems private limited	 CAT D 
49792	OPSMAINT (INDIA) BRIDGE DC PLATFORM PRIVATE LIMITED	 CAT E 
49793	AMYRA FASHIONS PRIVATE LIMITED	 CAT D 
49794	SBI CARDS AND PAYMENT SERVICES LIMITED	 Super A 
49795	SPRNG ENERGY PRIVATE LIMITED	 CAT A 
49796	RABYTE TECHNOLOGIES LLP	 CAT E 
49797	Zessta software services private limited	 CAT D 
49798	S.B. Warehousing & Logistics Private Limited	 CAT D 
49799	ANAX LIFESCIENCE PRIVATE LIMITED	 CAT E 
49800	Paxcom india private limited	 CAT D 
49801	NEXUSLINK SERVICES INDIA PRIVATE LIMITED	 CAT C 
49802	Gem engserv private limited	 CAT C 
49803	I.c.m. entertainment private limited	 CAT D 
49804	M.S.SERVICES PRIVATE LIMITED	 CAT D 
49805	FP INDIA PROJECT MANAGEMENT CONSULTANCY SERVICES PRIVATE LIMITED	 CAT C 
49806	DHANI LOANS AND SERVICES LIMITED	 CAT A 
49807	SWAJAL WATER PRIVATE LIMITED	 CAT D 
49808	OUTBOOKS OUTSOURCING PRIVATE LIMITED	 CAT C 
49809	UNACORES SOLUTIONS PRIVATE LIMITED	 CAT D 
49810	AAKASH EDUTECH PRIVATE LIMITED	 CAT C 
49811	Synchrony international services private limited	 CAT C 
49812	Galleon instru-tech private limited	 CAT D 
49813	BOUTIQUE SPIRIT BRANDS PRIVATE LIMITED	 CAT C 
49814	Appmajix technologies private limited	 CAT D 
49815	MCAM SURLON INDIA LIMITED	 CAT C 
49816	Zi systech private limited	 CAT D 
49817	SAVVY SIDDHI REALTY & INFRASTRUCTURE LLP	 CAT E 
49818	KAIROS PROPERTY MANAGERS PRIVATE LIMITED	 CAT B 
49819	Jaaps automotive private limited	 CAT D 
49820	FAIRCHEM ORGANICS LIMITED	 CAT B 
49821	Solace infotech private limited	 CAT D 
49822	PVH ARVIND FASHION PRIVATE LIMITED	 CAT C 
49823	ENEL X SERVICES INDIA PRIVATE LIMITED	 CAT D 
49824	APPLAUNCH BANGALORE PRIVATE LIMITED	 CAT D 
49825	Leadadroit Services Private Limited	 CAT D 
49826	Shivam steels and tubes private limited	 CAT C 
49827	Zywie ventures private limited	 CAT C 
49828	Aerobicsoul medical technology private limited	 CAT D 
49829	Pacific blue cargo private limited	 CAT D 
49830	Machintel systems private limited	 CAT C 
49831	INCORP ADVISORY SERVICES PRIVATE LIMITED	 CAT E 
49832	IMIMOBILE CLOUD COMMUNICATIONS (INDIA) PRIVATE LIMITED	 CAT B 
49833	TURTLE SHELL TECHNOLOGIES PRIVATE LIMITED	 CAT D 
49834	JN LIGHTING INDIA LLP	 CAT E 
49835	DEXTARA DIGITAL PRIVATE LIMITED	 CAT C 
49836	RISHANTH WHOLESALE TRADING PRIVATE LIMITED	 CAT B 
49837	FLEMINGO TRAVEL RETAIL LIMITED	 CAT B 
49838	ENFUSION SOFTECH INDIA PRIVATE LIMITED	 CAT E 
49839	Enbee trade and finance limited	 CAT D 
49840	MI LIFESTYLE MARKETING GLOBAL PRIVATE LIMITED	 CAT C 
49841	VISHAL MEGA MART PRIVATE LIMITED	 CAT B 
49842	EMCER TILES PRIVATE LIMITED	 CAT C 
49843	CLOUDERA DATA PLATFORM INDIA PRIVATE LIMITED	 CAT C 
49844	MILES EDUCATION PRIVATE LIMITED	 CAT D 
49845	Braahmam net solutions private limited	 CAT D 
49846	BINARYFLAKES SOFTWARE PRIVATE LIMITED	 CAT D 
49847	Spectra medical india private limited	 CAT D 
49848	AVMS HEALTHCARE PRIVATE LIMITED	 CAT C 
49849	NIMAP INFOTECH LLP	 CAT E 
49850	Castle rock fisheries private limited	 CAT B 
49851	Kothari agritech private limited	 CAT B 
49852	ABSCO LOGISTICS PRIVATE LIMITED	 CAT E 
49853	Vernost marketing services private limited	 CAT D 
49854	Greif flexibles india private limited	 CAT C 
49855	N a sportz interactive private limited	 CAT D 
49856	CITCO GROUP SERVICES (INDIA) LLP	 CAT E 
49857	VACO BINARY SEMANTICS LLP	 CAT E 
49858	XTRANET TECHNOLOGIES PRIVATE LIMITED	 CAT C 
49859	VISTA ORGANICS PRIVATE LIMITED	 CAT D 
49860	VISHAL PIPES LIMITED	 CAT B 
49861	URIHK PHARMACEUTICAL PRIVATE LIMITED	 CAT C 
49862	Celigo india private limited	 CAT D 
49863	AUROMIRA ENTERTAINMENT PRIVATE LIMITED	 CAT E 
49864	K k agarwal and associates private limited	 CAT D 
49865	Factory automation private limited	 CAT D 
49866	Talwandi sabo power limited	 CAT A 
49867	VRINDA GLOBAL PRIVATE LIMITED	 CAT D 
49868	Varite india private limited	 CAT D 
49869	Concentrix daksh services india private limited	 CAT A 
49870	IIT-IANS PACE EDUCATION PRIVATE LIMITED	 CAT D 
49871	GLOBESTAR LOGISTICS LLP	 CAT E 
49872	Dev flexipack private limited	 CAT C 
49873	Sharad textiles private limited	 CAT D 
49874	Vamani overseas private limited	 CAT B 
49875	Chiranjivi industries pvt ltd	 CAT B 
49876	DOTMAPPERS IT PRIVATE LIMITED	 CAT D 
49877	Sikka engineering company private limited	 CAT D 
49878	Krish mark infotech (india) private limited	 CAT D 
49879	LOGITECH ENGINEERING & DESIGNS INDIA PRIVATE LIMITED	 CAT C 
49880	JAYPEE PHARMA CUSTOMISED IMPRINTS PRIVATE LIMITED	 CAT D 
49881	ITALMATCH CHEMICALS INDIA PRIVATE LIMITED	 CAT E 
49882	IPG ADVERTISING AND BUSINESS SERVICES LLP	 CAT E 
49883	DODHIA SYNTHETICS LIMITED	 CAT C 
49884	Texsol chemisol private limited	 CAT D 
49885	MONARCH AUTOMOTIVE PRIVATE LIMITED	 CAT C 
49886	RIVIGO SERVICES PRIVATE LIMITED	 CAT C 
49887	SPICAWORKS INDIA PRIVATE LIMITED	 CAT E 
49888	NJ INSURANCE BROKERS PRIVATE LIMITED	 CAT C 
49889	NIIF INFRASTRUCTURE FINANCE LIMITED	 Super A 
49890	PEAK BUSINESS INSIGHT PRIVATE LIMITED	 CAT D 
49891	Enpar steels private limited	 CAT D 
49892	VALUEDRIVE TECHNOLOGIES PRIVATE LIMITED	 CAT C 
49893	MobiNext Technologies Private Limited	 CAT D 
49894	COURSERA INDIA PRIVATE LIMITED	 CAT E 
49895	Triveni agrocon private limited	 CAT D 
49896	SHUBH MOTORS PRIVATE LIMITED	 CAT C 
49897	RAJARSHI MILES PRIVATE LIMITED	 CAT C 
49898	LOTUS TELE INFRA PRIVATE LIMITED	 CAT E 
49899	FRAMEBOXX ANIMATION AND VISUAL EFFECTS PRIVATE LIMITED	 CAT E 
49900	ANDRITZ EUROSLOT INDIA PRIVATE LIMITED	 CAT D 
49901	Prashant ferber logistics automation private limited	 CAT C 
49902	MPCL INDUSTRIES LIMITED	 CAT C 
49903	Jones lang lasalle property consultants (india) private limited	 CAT A 
49904	STARMEDIA COMMUNICATION LIMITED	 CAT D 
49905	PRODIAN INFOTECH PRIVATE LIMITED	 CAT D 
49906	Brilliant info systems private limited	 CAT D 
49907	Emizen tech private limited	 CAT C 
49908	QURO VITRIFIED PRIVATE LIMITED	 CAT C 
49909	Fermion infotech private limited	 CAT D 
49910	VISILEAN INDIA PRIVATE LIMITED	 CAT E 
49911	Anil engineering private limited	 CAT C 
49912	Samman lal sher singh papers private limited	 CAT C 
49913	NOBLE INTERMEDIATES PRIVATE LIMITED	 CAT E 
